Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 913.6, 914.2, 903.8, 181011.0, 906.0, 7.6, 0.84, 8813.7
'ABF', 2605.0, 2625.0, 2597.0, 155176.0, 2607.0, -2.0, -0.08, 20638.95
'ADM', 1846.0, 1853.0, 1835.5, 81331.0, 1845.0, 1.0, 0.05, 5254.24
'AAL', 1702.8, 1708.0, 1664.6, 1174853.0, 1687.6, 15.2, 0.9, 23704.11
'ANTO', 853.6, 857.8, 839.8, 641230.0, 842.6, 11.0, 1.31, 8306.9
'AHT', 2045.0, 2047.0, 2010.0, 380466.0, 1998.5, 46.5, 2.33, 9977.03
'AZN', 4740.5, 4759.5, 4715.0, 424587.0, 4736.0, 4.5, 0.1, 59940.74
'AV.', 499.6, 500.6, 495.1, 1878015.0, 497.5, 2.1, 0.42, 19955.75
'BA.', 577.0, 578.0, 570.4, 734418.0, 576.0, 1.0, 0.17, 18336.61
'BARC', 206.4, 207.2, 204.35, 9720370.0, 205.3, 1.1, 0.54, 34962.98
'BDEV', 544.8, 544.8, 530.8, 980931.0, 532.4, 12.4, 2.33, 5361.14
'BKG', 3813.0, 3813.0, 3757.0, 78736.0, 3765.0, 48.0, 1.27, 5098.39
'BLT', 1426.8, 1432.6, 1404.6, 2357915.0, 1412.6, 14.2, 1.01, 29823.99
'BP.', 467.15, 468.75, 464.7, 4553589.0, 464.1, 3.05, 0.66, 91324.93
'BATS', 4187.0, 4222.5, 4181.5, 916695.0, 4220.0, -33.0, -0.78, 96969.16
'BLND', 633.8, 634.2, 626.8, 484017.0, 627.6, 6.2, 0.99, 6311.47
'BT.A', 237.8, 238.9, 235.7, 2741294.0, 236.25, 1.55, 0.66, 23531.66
'BNZL', 1955.5, 1959.5, 1948.0, 143118.0, 1950.0, 5.5, 0.28, 6545.61
'BRBY', 1657.0, 1658.0, 1639.0, 308101.0, 1634.5, 22.5, 1.38, 6980.67
'CCL', 4635.0, 4640.0, 4603.0, 106331.0, 4621.0, 14.0, 0.3, 9860.68
'CNA', 141.7, 141.8, 140.5, 6665368.0, 141.4, 0.3, 0.21, 7907.62
'CCH', 2374.0, 2379.0, 2357.0, 63636.0, 2364.0, 10.0, 0.42, 8607.93
'CPG', 1526.0, 1530.5, 1520.5, 358332.0, 1524.0, 2.0, 0.13, 24096.33
'CRH', 2447.0, 2453.0, 2394.0, 356824.0, 2399.0, 48.0, 2.0, 20050.98
'CRDA', 4488.0, 4504.0, 4437.0, 57750.0, 4456.0, 32.0, 0.72, 5854.86
'DCC', 6585.0, 6605.0, 6505.0, 46314.0, 6515.0, 70.0, 1.07, 5786.39
'DGE', 2388.5, 2392.0, 2379.5, 559836.0, 2381.5, 7.0, 0.29, 59949.19
'DLG', 373.7, 374.6, 372.0, 606932.0, 373.8, -0.1, -0.03, 5139.75
'EZJ', 1587.0, 1605.5, 1571.0, 335197.0, 1577.0, 10.0, 0.63, 6263.97
'EVR', 441.9, 448.6, 441.1, 349443.0, 444.3, -2.4, -0.54, 6362.61
'EXPN', 1524.5, 1527.5, 1518.5, 150189.0, 1520.5, 4.0, 0.26, 14154.38
'FERG', 5136.0, 5146.0, 5086.0, 44210.0, 5098.0, 38.0, 0.75, 12894.84
'FRES', 1196.5, 1206.5, 1192.0, 177237.0, 1197.5, -1.0, -0.08, 8824.3
'GFS', 254.9, 256.8, 253.2, 419509.0, 254.3, 0.6, 0.24, 3945.7
'GKN', 424.0, 427.5, 416.9, 1584901.0, 420.0, 4.0, 0.95, 7212.75
'GSK', 1293.8, 1295.4, 1289.8, 688526.0, 1290.0, 3.8, 0.29, 63434.88
'GLEN', 365.65, 368.9, 359.5, 8603182.0, 364.5, 1.15, 0.32, 52468.83
'HLMA', 1172.0, 1175.0, 1167.0, 260300.0, 1166.0, 6.0, 0.51, 4421.28
'HMSO', 446.8, 448.3, 444.4, 981094.0, 447.9, -1.1, -0.25, 3552.69
'HL.', 1691.5, 1694.0, 1654.0, 174936.0, 1657.0, 34.5, 2.08, 7859.46
'HSBA', 702.5, 706.1, 701.6, 4664110.0, 705.0, -2.5, -0.35, 141347.75
'IMB', 2583.5, 2599.5, 2580.0, 286452.0, 2584.0, -0.5, -0.02, 24773.09
'INF', 701.0, 702.0, 696.2, 178572.0, 697.6, 3.4, 0.49, 5748.26
'IHG', 4491.0, 4504.0, 4441.0, 110017.0, 4454.0, 37.0, 0.83, 8462.16
'ITRK', 4873.0, 4894.0, 4853.0, 114379.0, 4873.0, 0.0, 0.0, 7864.56
'IAG', 615.8, 619.4, 613.4, 1088811.0, 615.0, 0.8, 0.13, 12620.44
'ITV', 153.2, 155.2, 153.0, 2974129.0, 153.9, -0.7, -0.45, 6195.1
'JMAT', 3070.0, 3075.0, 3027.0, 64989.0, 3030.0, 40.0, 1.32, 5864.06
'JE.', 850.8, 854.0, 843.2, 838022.0, 849.0, 1.8, 0.21, 5765.06
'KGF', 349.4, 350.5, 347.5, 767657.0, 347.8, 1.6, 0.46, 7537.43
'LAND', 915.1, 916.7, 911.4, 306833.0, 913.0, 2.1, 0.23, 6768.34
'LGEN', 255.0, 255.3, 252.6, 2789321.0, 253.4, 1.6, 0.63, 15090.63
'LLOY', 67.02, 67.3, 66.6, 29136849.0, 67.0, 0.02, 0.03, 47878.18
'LSE', 3861.0, 3901.0, 3837.0, 103618.0, 3837.0, 24.0, 0.63, 13389.88
'MKS', 288.5, 289.5, 287.0, 1202119.0, 286.7, 1.8, 0.63, 4658.09
'MDC', 570.6, 578.6, 570.6, 383179.0, 574.4, -3.8, -0.66, 4234.73
'MCRO', 1992.5, 2002.0, 1985.0, 161672.0, 1988.0, 4.5, 0.23, 8652.52
'MNDI', 1955.5, 1971.5, 1912.0, 533482.0, 1911.0, 44.5, 2.33, 7017.97
'MRW', 224.6, 227.3, 224.4, 1574762.0, 222.7, 1.9, 0.85, 5201.42
'NG.', 739.3, 742.6, 737.6, 1347685.0, 739.2, 0.1, 0.01, 25067.81
'NXT', 4743.0, 4757.0, 4690.0, 106753.0, 4680.0, 63.0, 1.35, 6882.25
'NMC', 3386.0, 3396.0, 3324.0, 112212.0, 3332.0, 54.0, 1.62, 6806.8
'OML', 247.6, 248.3, 245.5, 1560678.0, 246.0, 1.6, 0.65, 12127.73
'PPB', 8320.0, 8340.0, 8205.0, 32595.0, 8295.0, 25.0, 0.3, 6984.38
'PSON', 725.2, 725.4, 718.2, 329725.0, 718.8, 6.4, 0.89, 5834.97
'PSN', 2668.0, 2668.0, 2583.0, 418477.0, 2584.0, 84.0, 3.25, 7974.02
'PRU', 1795.5, 1798.5, 1776.5, 405399.0, 1790.5, 5.0, 0.28, 46297.08
'RRS', 5916.0, 5976.0, 5914.0, 79439.0, 5940.0, -24.0, -0.4, 5582.68
'RDSA', 2261.0, 2272.0, 2243.5, 1134049.0, 2249.5, 11.5, 0.51, 102226.61
'RDSB', 2285.5, 2301.5, 2274.5, 887108.0, 2279.5, 6.0, 0.26, 85378.37
'RB.', 5649.0, 5700.0, 5640.0, 299244.0, 5690.0, -41.0, -0.72, 39865.56
'REL', 1474.0, 1477.0, 1460.5, 798589.0, 1467.5, 6.5, 0.44, 15749.9
'RTO', 268.8, 276.5, 268.4, 1131178.0, 272.5, -3.7, -1.36, 5006.73
'RIO', 3686.0, 3708.0, 3632.0, 1402562.0, 3638.5, 47.5, 1.31, 49660.55
'RR.', 809.4, 821.6, 800.2, 1247476.0, 817.4, -8.0, -0.98, 15041.28
'RBS', 261.4, 262.2, 257.0, 4538301.0, 257.6, 3.8, 1.48, 30592.21
'RSA', 613.4, 616.4, 612.6, 492398.0, 613.4, 0.0, 0.0, 6258.4
'SGE', 671.8, 671.8, 661.0, 272547.0, 662.0, 9.8, 1.48, 7155.36
'SBRY', 254.1, 256.4, 253.9, 587557.0, 253.0, 1.1, 0.43, 5537.92
'SDR', 3367.0, 3373.0, 3343.0, 50319.0, 3347.0, 20.0, 0.6, 7564.06
'SMT', 456.6, 457.8, 448.4, 697902.0, 451.2, 5.4, 1.2, 6298.84
'SGRO', 582.0, 582.0, 574.0, 322829.0, 572.2, 9.8, 1.71, 5712.26
'SVT', 1732.0, 1738.0, 1715.5, 176819.0, 1722.0, 10.0, 0.58, 4062.6
'SHP', 3173.0, 3215.0, 3159.0, 435374.0, 3205.5, -32.5, -1.01, 29077.75
'SKY', 1372.0, 1375.0, 1370.0, 662090.0, 1373.5, -1.5, -0.11, 23610.7
'SN.', 1275.5, 1279.5, 1269.5, 288970.0, 1264.0, 11.5, 0.91, 11061.48
'SMDS', 475.1, 475.5, 459.4, 833005.0, 459.8, 15.3, 3.33, 4910.14
'SMIN', 1571.5, 1574.5, 1552.0, 104448.0, 1552.5, 19.0, 1.22, 6139.5
