Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 916.8, 920.4, 903.8, 437998.0, 906.0, 10.8, 1.19, 8813.7
'ABF', 2593.0, 2625.0, 2584.0, 443619.0, 2607.0, -14.0, -0.54, 20638.95
'ADM', 1847.0, 1853.0, 1834.0, 283533.0, 1845.0, 2.0, 0.11, 5254.24
'AAL', 1680.4, 1710.6, 1664.6, 2061215.0, 1687.6, -7.2, -0.43, 23704.11
'ANTO', 848.8, 857.8, 839.8, 1128149.0, 842.6, 6.2, 0.74, 8306.9
'AHT', 2032.0, 2049.0, 2010.0, 811855.0, 1998.5, 33.5, 1.68, 9977.03
'AZN', 4759.5, 4781.0, 4715.0, 1159830.0, 4736.0, 23.5, 0.5, 59940.74
'AV.', 496.7, 500.8, 495.1, 3958293.0, 497.5, -0.8, -0.16, 19955.75
'BA.', 573.6, 578.6, 570.4, 1798588.0, 576.0, -2.4, -0.42, 18336.61
'BARC', 204.7, 207.2, 204.35, 48795826.0, 205.3, -0.6, -0.29, 34962.98
'BDEV', 537.2, 546.4, 530.8, 2072550.0, 532.4, 4.8, 0.9, 5361.14
'BKG', 3787.0, 3816.0, 3757.0, 190920.0, 3765.0, 22.0, 0.58, 5098.39
'BLT', 1422.4, 1432.8, 1404.6, 4432847.0, 1412.6, 9.8, 0.69, 29823.99
'BP.', 464.1, 468.75, 464.05, 21520586.0, 464.1, 0.0, 0.0, 91324.93
'BATS', 4174.5, 4222.5, 4162.5, 1592538.0, 4220.0, -45.5, -1.08, 96969.16
'BLND', 632.2, 634.6, 626.8, 964026.0, 627.6, 4.6, 0.73, 6311.47
'BT.A', 237.4, 238.9, 235.7, 5986712.0, 236.25, 1.15, 0.49, 23531.66
'BNZL', 1955.0, 1961.5, 1948.0, 387318.0, 1950.0, 5.0, 0.26, 6545.61
'BRBY', 1641.5, 1658.0, 1633.5, 781783.0, 1634.5, 7.0, 0.43, 6980.67
'CCL', 4639.0, 4653.0, 4603.0, 259658.0, 4621.0, 18.0, 0.39, 9860.68
'CNA', 141.25, 142.85, 140.5, 24163560.0, 141.4, -0.15, -0.11, 7907.62
'CCH', 2370.0, 2379.0, 2357.0, 933159.0, 2364.0, 6.0, 0.25, 8607.93
'CPG', 1520.0, 1530.5, 1519.5, 925768.0, 1524.0, -4.0, -0.26, 24096.33
'CRH', 2442.0, 2471.0, 2394.0, 1413188.0, 2399.0, 43.0, 1.79, 20050.98
'CRDA', 4448.0, 4505.0, 4437.0, 163313.0, 4456.0, -8.0, -0.18, 5854.86
'DCC', 6555.0, 6605.0, 6505.0, 100017.0, 6515.0, 40.0, 0.61, 5786.39
'DGE', 2380.0, 2392.0, 2379.5, 1418513.0, 2381.5, -1.5, -0.06, 59949.19
'DLG', 374.3, 375.3, 372.0, 2734548.0, 373.8, 0.5, 0.13, 5139.75
'EZJ', 1569.5, 1605.5, 1568.0, 805007.0, 1577.0, -7.5, -0.48, 6263.97
'EVR', 435.8, 448.6, 435.6, 1088559.0, 444.3, -8.5, -1.91, 6362.61
'EXPN', 1516.0, 1528.0, 1515.5, 482279.0, 1520.5, -4.5, -0.3, 14154.38
'FERG', 5116.0, 5152.0, 5086.0, 130863.0, 5098.0, 18.0, 0.35, 12894.84
'FRES', 1196.5, 1206.5, 1192.0, 380492.0, 1197.5, -1.0, -0.08, 8824.3
'GFS', 253.5, 256.8, 253.0, 1328471.0, 254.3, -0.8, -0.31, 3945.7
