Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'JMAT', 3055.0, 3080.0, 3027.0, 138073.0, 3030.0, 25.0, 0.83, 5864.06
'JE.', 851.4, 858.0, 843.2, 1690532.0, 849.0, 2.4, 0.28, 5765.06
'KGF', 346.5, 350.5, 346.4, 2359699.0, 347.8, -1.3, -0.37, 7537.43
'LAND', 916.1, 918.5, 911.4, 612273.0, 913.0, 3.1, 0.34, 6768.34
'LGEN', 254.6, 255.4, 252.6, 6441620.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.73, 67.3, 66.6, 60905293.0, 67.0, -0.27, -0.4, 47878.18
'LSE', 3883.0, 3901.0, 3837.0, 241283.0, 3837.0, 46.0, 1.2, 13389.88
'MKS', 287.5, 289.5, 287.0, 2105219.0, 286.7, 0.8, 0.28, 4658.09
'MDC', 567.4, 578.6, 566.8, 869461.0, 574.4, -7.0, -1.22, 4234.73
'MCRO', 1991.0, 2002.0, 1981.5, 447245.0, 1988.0, 3.0, 0.15, 8652.52
'MNDI', 1916.0, 1971.5, 1912.0, 1131051.0, 1911.0, 5.0, 0.26, 7017.97
'MRW', 225.2, 227.3, 224.4, 2728439.0, 222.7, 2.5, 1.12, 5201.42
'NG.', 740.7, 742.6, 737.6, 3006407.0, 739.2, 1.5, 0.2, 25067.81
'NXT', 4713.0, 4757.0, 4690.0, 166823.0, 4680.0, 33.0, 0.71, 6882.25
'NMC', 3342.0, 3396.0, 3324.0, 210396.0, 3332.0, 10.0, 0.3, 6806.8
'OML', 249.1, 249.2, 245.5, 3993155.0, 246.0, 3.1, 1.26, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 127324.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 726.0, 729.6, 718.2, 850379.0, 718.8, 7.2, 1.0, 5834.97
'PSN', 2647.0, 2672.0, 2583.0, 722334.0, 2584.0, 63.0, 2.44, 7974.02
'PRU', 1785.5, 1798.5, 1776.5, 863063.0, 1790.5, -5.0, -0.28, 46297.08
'RRS', 5892.0, 5976.0, 5886.0, 155396.0, 5940.0, -48.0, -0.81, 5582.68
'RDSA', 2249.0, 2272.0, 2243.5, 1764986.0, 2249.5, -0.5, -0.02, 102226.61
'RDSB', 2272.0, 2301.5, 2270.5, 1554545.0, 2279.5, -7.5, -0.33, 85378.37
'RB.', 5657.0, 5700.0, 5621.0, 555272.0, 5690.0, -33.0, -0.58, 39865.56
'REL', 1474.0, 1478.5, 1460.5, 2194138.0, 1467.5, 6.5, 0.44, 15749.9
'RTO', 266.0, 276.5, 265.7, 2702235.0, 272.5, -6.5, -2.39, 5006.73
'RIO', 3661.0, 3708.0, 3632.0, 2142836.0, 3638.5, 22.5, 0.62, 49660.55
'RR.', 811.8, 821.6, 800.2, 4005897.0, 817.4, -5.6, -0.69, 15041.28
'RBS', 259.3, 262.4, 257.0, 7593313.0, 257.6, 1.7, 0.66, 30592.21
'RSA', 613.6, 616.4, 611.6, 1924284.0, 613.4, 0.2, 0.03, 6258.4
'SGE', 668.6, 673.2, 661.0, 995864.0, 662.0, 6.6, 1.0, 7155.36
'SBRY', 253.1, 256.4, 253.1, 1873743.0, 253.0, 0.1, 0.04, 5537.92
'SDR', 3368.0, 3378.0, 3343.0, 105448.0, 3347.0, 21.0, 0.63, 7564.06
'SMT', 457.6, 459.0, 448.4, 1826014.0, 451.2, 6.4, 1.42, 6298.84
'SGRO', 581.4, 582.6, 574.0, 693472.0, 572.2, 9.2, 1.61, 5712.26
'SVT', 1733.5, 1738.0, 1715.5, 320727.0, 1722.0, 11.5, 0.67, 4062.6
'SHP', 3196.0, 3215.0, 3159.0, 785427.0, 3205.5, -9.5, -0.3, 29077.75
'SKY', 1368.5, 1375.0, 1367.5, 1328133.0, 1373.5, -5.0, -0.36, 23610.7
'SN.', 1276.5, 1279.5, 1269.5, 922969.0, 1264.0, 12.5, 0.99, 11061.48
'SMDS', 474.0, 477.4, 459.4, 2142428.0, 459.8, 14.2, 3.09, 4910.14
'SMIN', 1564.0, 1575.5, 1552.0, 215712.0, 1552.5, 11.5, 0.74, 6139.5
'SKG', 2526.0, 2542.0, 2450.0, 604323.0, 2430.0, 96.0, 3.95, 5754.42
'SSE', 1207.0, 1217.5, 1205.5, 899861.0, 1214.0, -7.0, -0.58, 12385.67
'STJ', 1115.5, 1122.5, 1103.5, 518928.0, 1108.5, 7.0, 0.63, 5857.27
'STAN', 776.7, 783.2, 775.7, 3307325.0, 780.0, -3.3, -0.42, 25664.57
'SLA', 362.9, 368.6, 362.9, 1696718.0, 366.2, -3.3, -0.9, 10902.05
'TW.', 187.0, 189.95, 185.4, 6111957.0, 186.05, 0.95, 0.51, 6087.13
'TSCO', 202.1, 206.4, 201.6, 14585123.0, 202.0, 0.1, 0.05, 16514.69
'TUI', 1508.5, 1523.5, 1505.5, 496568.0, 1518.0, -9.5, -0.63, 8911.24
'ULVR', 3731.0, 3739.5, 3696.0, 652136.0, 3712.5, 18.5, 0.5, 45970.69
'UU.', 669.6, 670.2, 663.6, 907478.0, 662.8, 6.8, 1.03, 4519.56
'VOD', 200.6, 201.5, 199.14, 23760925.0, 199.02, 1.58, 0.79, 52985.67
'WTB', 3803.0, 3825.0, 3791.0, 903898.0, 3799.0, 4.0, 0.11, 6966.83
'WPP', 1258.0, 1270.5, 1256.0, 2489311.0, 1266.0, -8.0, -0.63, 15997.28
