Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 916.6, 920.4, 903.8, 441800.0, 906.0, 10.6, 1.17, 8813.7
'ABF', 2593.0, 2625.0, 2584.0, 445297.0, 2607.0, -14.0, -0.54, 20638.95
'ADM', 1846.5, 1853.0, 1834.0, 284879.0, 1845.0, 1.5, 0.08, 5254.24
'AAL', 1678.0, 1710.6, 1664.6, 2071849.0, 1687.6, -9.6, -0.57, 23704.11
'ANTO', 848.6, 857.8, 839.8, 1132487.0, 842.6, 6.0, 0.71, 8306.9
'AHT', 2031.0, 2049.0, 2010.0, 819006.0, 1998.5, 32.5, 1.63, 9977.03
'AZN', 4759.0, 4781.0, 4715.0, 1170732.0, 4736.0, 23.0, 0.49, 59940.74
'AV.', 497.0, 500.8, 495.1, 3977662.0, 497.5, -0.5, -0.1, 19955.75
'BA.', 574.0, 578.6, 570.4, 1821455.0, 576.0, -2.0, -0.35, 18336.61
'BARC', 204.75, 207.2, 204.35, 48968859.0, 205.3, -0.55, -0.27, 34962.98
'BDEV', 537.2, 546.4, 530.8, 2097265.0, 532.4, 4.8, 0.9, 5361.14
'BKG', 3788.0, 3816.0, 3757.0, 193255.0, 3765.0, 23.0, 0.61, 5098.39
'BLT', 1422.0, 1432.8, 1404.6, 4448398.0, 1412.6, 9.4, 0.67, 29823.99
'BP.', 464.15, 468.75, 464.0, 21553317.0, 464.1, 0.05, 0.01, 91324.93
'BATS', 4178.0, 4222.5, 4162.5, 1598824.0, 4220.0, -42.0, -1.0, 96969.16
'BLND', 632.2, 634.6, 626.8, 965475.0, 627.6, 4.6, 0.73, 6311.47
'BT.A', 237.45, 238.9, 235.7, 6033983.0, 236.25, 1.2, 0.51, 23531.66
'BNZL', 1956.0, 1961.5, 1948.0, 390638.0, 1950.0, 6.0, 0.31, 6545.61
'BRBY', 1642.5, 1658.0, 1633.5, 785907.0, 1634.5, 8.0, 0.49, 6980.67
'CCL', 4637.0, 4653.0, 4603.0, 262495.0, 4621.0, 16.0, 0.35, 9860.68
'CNA', 141.2, 142.85, 140.5, 24190370.0, 141.4, -0.2, -0.14, 7907.62
'CCH', 2370.0, 2379.0, 2357.0, 935668.0, 2364.0, 6.0, 0.25, 8607.93
'CPG', 1520.5, 1530.5, 1519.5, 928868.0, 1524.0, -3.5, -0.23, 24096.33
'CRH', 2440.0, 2471.0, 2394.0, 1418094.0, 2399.0, 41.0, 1.71, 20050.98
'CRDA', 4450.0, 4505.0, 4437.0, 163900.0, 4456.0, -6.0, -0.13, 5854.86
'DCC', 6560.0, 6605.0, 6505.0, 102880.0, 6515.0, 45.0, 0.69, 5786.39
'DGE', 2382.5, 2392.0, 2379.5, 1425838.0, 2381.5, 1.0, 0.04, 59949.19
'DLG', 374.4, 375.3, 372.0, 2738203.0, 373.8, 0.6, 0.16, 5139.75
'EZJ', 1568.5, 1605.5, 1568.0, 823955.0, 1577.0, -8.5, -0.54, 6263.97
'EVR', 435.5, 448.6, 435.3, 1096431.0, 444.3, -8.8, -1.98, 6362.61
'EXPN', 1516.0, 1528.0, 1515.5, 482279.0, 1520.5, -4.5, -0.3, 14154.38
'FERG', 5116.0, 5152.0, 5086.0, 131338.0, 5098.0, 18.0, 0.35, 12894.84
'FRES', 1195.5, 1206.5, 1192.0, 382163.0, 1197.5, -2.0, -0.17, 8824.3
'GFS', 253.8, 256.8, 253.0, 1339611.0, 254.3, -0.5, -0.2, 3945.7
'GKN', 420.3, 427.5, 416.9, 31900482.0, 420.0, 0.3, 0.07, 7212.75
'GSK', 1301.0, 1302.2, 1289.8, 1854792.0, 1290.0, 11.0, 0.85, 63434.88
'GLEN', 360.8, 368.9, 359.5, 19239387.0, 364.5, -3.7, -1.02, 52468.83
'HLMA', 1169.0, 1175.0, 1167.0, 495975.0, 1166.0, 3.0, 0.26, 4421.28
'HMSO', 449.5, 450.9, 444.4, 2516154.0, 447.9, 1.6, 0.36, 3552.69
'HL.', 1680.5, 1695.5, 1654.0, 494237.0, 1657.0, 23.5, 1.42, 7859.46
'HSBA', 699.5, 706.1, 699.1, 10191729.0, 705.0, -5.5, -0.78, 141347.75
'IMB', 2571.5, 2599.5, 2570.5, 599402.0, 2584.0, -12.5, -0.48, 24773.09
'INF', 702.4, 704.0, 696.2, 2150915.0, 697.6, 4.8, 0.69, 5748.26
'IHG', 4471.0, 4504.0, 4441.0, 242927.0, 4454.0, 17.0, 0.38, 8462.16
'ITRK', 4842.0, 4895.0, 4830.0, 191750.0, 4873.0, -31.0, -0.64, 7864.56
'IAG', 608.4, 619.4, 607.4, 4533375.0, 615.0, -6.6, -1.07, 12620.44
'ITV', 152.15, 155.2, 151.65, 7176102.0, 153.9, -1.75, -1.14, 6195.1
'JMAT', 3042.0, 3080.0, 3027.0, 144425.0, 3030.0, 12.0, 0.4, 5864.06
'JE.', 850.4, 858.0, 843.2, 1810223.0, 849.0, 1.4, 0.16, 5765.06
'KGF', 346.0, 350.5, 345.9, 5758576.0, 347.8, -1.8, -0.52, 7537.43
'LAND', 915.8, 918.5, 911.4, 650320.0, 913.0, 2.8, 0.31, 6768.34
'LGEN', 254.6, 255.4, 252.6, 6824632.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.78, 67.3, 66.6, 67495801.0, 67.0, -0.22, -0.33, 47878.18
'LSE', 3886.0, 3901.0, 3837.0, 263408.0, 3837.0, 49.0, 1.28, 13389.88
'MKS', 287.1, 289.5, 287.0, 2199405.0, 286.7, 0.4, 0.14, 4658.09
'MDC', 566.6, 578.6, 566.2, 973858.0, 574.4, -7.8, -1.36, 4234.73
'MCRO', 1987.0, 2002.0, 1981.5, 479462.0, 1988.0, -1.0, -0.05, 8652.52
'MNDI', 1907.0, 1971.5, 1907.0, 1191557.0, 1911.0, -4.0, -0.21, 7017.97
'MRW', 225.1, 227.3, 224.4, 2873292.0, 222.7, 2.4, 1.08, 5201.42
'NG.', 741.4, 742.6, 737.6, 3301504.0, 739.2, 2.2, 0.3, 25067.81
'NXT', 4711.0, 4757.0, 4690.0, 175194.0, 4680.0, 31.0, 0.66, 6882.25
'NMC', 3340.0, 3396.0, 3324.0, 217553.0, 3332.0, 8.0, 0.24, 6806.8
'OML', 248.6, 249.2, 245.5, 4735623.0, 246.0, 2.6, 1.06, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 130649.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 724.6, 729.6, 718.2, 937699.0, 718.8, 5.8, 0.81, 5834.97
'PSN', 2646.0, 2672.0, 2583.0, 771301.0, 2584.0, 62.0, 2.4, 7974.02
'PRU', 1782.5, 1798.5, 1776.5, 948640.0, 1790.5, -8.0, -0.45, 46297.08
'RRS', 5876.0, 5976.0, 5874.0, 165375.0, 5940.0, -64.0, -1.08, 5582.68
'RDSA', 2242.0, 2272.0, 2240.5, 1900416.0, 2249.5, -7.5, -0.33, 102226.61
'RDSB', 2267.0, 2301.5, 2265.5, 1666618.0, 2279.5, -12.5, -0.55, 85378.37
'RB.', 5637.0, 5700.0, 5621.0, 608704.0, 5690.0, -53.0, -0.93, 39865.56
'REL', 1472.5, 1478.5, 1460.5, 2251020.0, 1467.5, 5.0, 0.34, 15749.9
'RTO', 262.6, 276.5, 261.6, 3017710.0, 272.5, -9.9, -3.63, 5006.73
'RIO', 3657.5, 3708.0, 3632.0, 2302580.0, 3638.5, 19.0, 0.52, 49660.55
'RR.', 814.0, 821.6, 800.2, 4255003.0, 817.4, -3.4, -0.42, 15041.28
'RBS', 259.2, 262.4, 257.0, 8322437.0, 257.6, 1.6, 0.62, 30592.21
'RSA', 612.8, 616.4, 611.6, 2202058.0, 613.4, -0.6, -0.1, 6258.4
'SGE', 666.8, 673.2, 661.0, 1193452.0, 662.0, 4.8, 0.73, 7155.36
'SBRY', 252.5, 256.4, 252.1, 2273251.0, 253.0, -0.5, -0.2, 5537.92
'SDR', 3365.0, 3378.0, 3343.0, 112215.0, 3347.0, 18.0, 0.54, 7564.06
'SMT', 456.4, 459.0, 448.4, 1930366.0, 451.2, 5.2, 1.15, 6298.84
'SGRO', 581.6, 582.6, 574.0, 731131.0, 572.2, 9.4, 1.64, 5712.26
'SVT', 1734.0, 1738.0, 1715.5, 353422.0, 1722.0, 12.0, 0.7, 4062.6
'SHP', 3204.5, 3215.0, 3159.0, 846907.0, 3205.5, -1.0, -0.03, 29077.75
'SKY', 1366.0, 1375.0, 1364.5, 1480330.0, 1373.5, -7.5, -0.55, 23610.7
'SN.', 1274.5, 1279.5, 1269.5, 998022.0, 1264.0, 10.5, 0.83, 11061.48
'SMDS', 474.8, 477.4, 459.4, 2248186.0, 459.8, 15.0, 3.26, 4910.14
'SMIN', 1559.0, 1575.5, 1552.0, 236969.0, 1552.5, 6.5, 0.42, 6139.5
'SKG', 2526.0, 2542.0, 2450.0, 639704.0, 2430.0, 96.0, 3.95, 5754.42
'SSE', 1205.5, 1217.5, 1205.5, 1091401.0, 1214.0, -8.5, -0.7, 12385.67
'STJ', 1116.5, 1122.5, 1103.5, 576692.0, 1108.5, 8.0, 0.72, 5857.27
'STAN', 772.9, 783.2, 772.8, 3482707.0, 780.0, -7.1, -0.91, 25664.57
'SLA', 362.7, 368.6, 362.6, 1834558.0, 366.2, -3.5, -0.96, 10902.05
'TW.', 186.35, 189.95, 185.4, 6465782.0, 186.05, 0.3, 0.16, 6087.13
'TSCO', 202.0, 206.4, 201.6, 15453230.0, 202.0, 0.0, 0.0, 16514.69
'TUI', 1507.0, 1523.5, 1505.5, 514413.0, 1518.0, -11.0, -0.72, 8911.24
'ULVR', 3725.5, 3739.5, 3696.0, 709937.0, 3712.5, 13.0, 0.35, 45970.69
'UU.', 667.0, 670.8, 663.6, 978718.0, 662.8, 4.2, 0.63, 4519.56
'VOD', 200.3, 201.5, 199.14, 24845157.0, 199.02, 1.28, 0.64, 52985.67
'WTB', 3794.0, 3825.0, 3791.0, 913596.0, 3799.0, -5.0, -0.13, 6966.83
'WPP', 1257.0, 1270.5, 1256.0, 2607850.0, 1266.0, -9.0, -0.71, 15997.28
