Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 916.0, 920.4, 903.8, 535506.0, 906.0, 10.0, 1.1, 8813.7
'ABF', 2600.0, 2625.0, 2584.0, 566334.0, 2607.0, -7.0, -0.27, 20638.95
'ADM', 1860.5, 1863.0, 1834.0, 350764.0, 1845.0, 15.5, 0.84, 5254.24
'AAL', 1676.0, 1710.6, 1664.6, 2598537.0, 1687.6, -11.6, -0.69, 23704.11
'ANTO', 849.4, 857.8, 839.8, 1712980.0, 842.6, 6.8, 0.81, 8306.9
'AHT', 2019.0, 2049.0, 2010.0, 1058231.0, 1998.5, 20.5, 1.03, 9977.03
'AZN', 4780.5, 4782.0, 4715.0, 1320608.0, 4736.0, 44.5, 0.94, 59940.74
'AV.', 496.6, 500.8, 495.1, 5063215.0, 497.5, -0.9, -0.18, 19955.75
'BA.', 572.2, 578.6, 570.4, 2296644.0, 576.0, -3.8, -0.66, 18336.61
'BARC', 204.5, 207.2, 204.1, 53107195.0, 205.3, -0.8, -0.39, 34962.98
'BDEV', 535.8, 546.4, 530.8, 2298661.0, 532.4, 3.4, 0.64, 5361.14
'BKG', 3774.0, 3816.0, 3757.0, 224058.0, 3765.0, 9.0, 0.24, 5098.39
'BLT', 1418.8, 1432.8, 1404.6, 5629130.0, 1412.6, 6.2, 0.44, 29823.99
'BP.', 466.55, 468.75, 463.9, 23701283.0, 464.1, 2.45, 0.53, 91324.93
'BATS', 4200.0, 4222.5, 4162.5, 1883742.0, 4220.0, -20.0, -0.47, 96969.16
'BLND', 633.8, 634.8, 626.8, 1145356.0, 627.6, 6.2, 0.99, 6311.47
'BT.A', 238.2, 238.9, 235.7, 8196538.0, 236.25, 1.95, 0.83, 23531.66
'BNZL', 1960.5, 1962.5, 1948.0, 472005.0, 1950.0, 10.5, 0.54, 6545.61
'BRBY', 1644.5, 1658.0, 1633.5, 976285.0, 1634.5, 10.0, 0.61, 6980.67
'CCL', 4623.0, 4653.0, 4603.0, 463205.0, 4621.0, 2.0, 0.04, 9860.68
'CNA', 141.85, 142.85, 140.5, 28487608.0, 141.4, 0.45, 0.32, 7907.62
'CCH', 2379.0, 2384.0, 2357.0, 989645.0, 2364.0, 15.0, 0.63, 8607.93
'CPG', 1523.5, 1530.5, 1519.5, 1073485.0, 1524.0, -0.5, -0.03, 24096.33
'CRH', 2444.0, 2471.0, 2394.0, 1622398.0, 2399.0, 45.0, 1.88, 20050.98
'CRDA', 4428.0, 4505.0, 4427.0, 215239.0, 4456.0, -28.0, -0.63, 5854.86
'DCC', 6580.0, 6605.0, 6505.0, 141215.0, 6515.0, 65.0, 1.0, 5786.39
'DGE', 2397.0, 2400.5, 2379.5, 1960199.0, 2381.5, 15.5, 0.65, 59949.19
'DLG', 377.3, 377.3, 372.0, 3402000.0, 373.8, 3.5, 0.94, 5139.75
'EZJ', 1572.0, 1605.5, 1567.0, 941446.0, 1577.0, -5.0, -0.32, 6263.97
'EVR', 433.7, 448.6, 431.1, 1503194.0, 444.3, -10.6, -2.39, 6362.61
'EXPN', 1511.0, 1528.0, 1510.5, 615397.0, 1520.5, -9.5, -0.62, 14154.38
'FERG', 5108.0, 5152.0, 5086.0, 162104.0, 5098.0, 10.0, 0.2, 12894.84
'FRES', 1201.0, 1206.5, 1192.0, 445697.0, 1197.5, 3.5, 0.29, 8824.3
'GFS', 253.7, 256.8, 253.0, 1643077.0, 254.3, -0.6, -0.24, 3945.7
'GKN', 419.1, 427.5, 416.9, 33271708.0, 420.0, -0.9, -0.21, 7212.75
'GSK', 1303.0, 1304.6, 1289.8, 2439129.0, 1290.0, 13.0, 1.01, 63434.88
'GLEN', 360.65, 368.9, 359.5, 24476720.0, 364.5, -3.85, -1.06, 52468.83
'HLMA', 1170.0, 1175.0, 1167.0, 553277.0, 1166.0, 4.0, 0.34, 4421.28
'HMSO', 451.5, 452.2, 444.4, 2923307.0, 447.9, 3.6, 0.8, 3552.69
'HL.', 1670.0, 1695.5, 1654.0, 594360.0, 1657.0, 13.0, 0.78, 7859.46
'HSBA', 699.4, 706.1, 698.7, 12373657.0, 705.0, -5.6, -0.79, 141347.75
'IMB', 2579.5, 2599.5, 2570.5, 731010.0, 2584.0, -4.5, -0.17, 24773.09
'INF', 700.8, 704.0, 696.2, 2256052.0, 697.6, 3.2, 0.46, 5748.26
'IHG', 4467.0, 4504.0, 4441.0, 292218.0, 4454.0, 13.0, 0.29, 8462.16
'ITRK', 4836.0, 4895.0, 4830.0, 219267.0, 4873.0, -37.0, -0.76, 7864.56
'IAG', 606.2, 619.4, 605.6, 5324889.0, 615.0, -8.8, -1.43, 12620.44
'ITV', 153.4, 155.2, 151.65, 13011130.0, 153.9, -0.5, -0.32, 6195.1
'JMAT', 3035.0, 3080.0, 3027.0, 168851.0, 3030.0, 5.0, 0.17, 5864.06
'JE.', 849.2, 858.0, 843.2, 2108088.0, 849.0, 0.2, 0.02, 5765.06
'KGF', 344.8, 350.5, 344.7, 6942561.0, 347.8, -3.0, -0.86, 7537.43
'LAND', 920.0, 920.5, 911.4, 793450.0, 913.0, 7.0, 0.77, 6768.34
'LGEN', 254.4, 255.4, 252.6, 7719012.0, 253.4, 1.0, 0.39, 15090.63
'LLOY', 66.56, 67.3, 66.52, 81917723.0, 67.0, -0.44, -0.66, 47878.18
'LSE', 3884.0, 3904.0, 3837.0, 336893.0, 3837.0, 47.0, 1.22, 13389.88
'MKS', 286.9, 289.5, 286.6, 2595589.0, 286.7, 0.2, 0.07, 4658.09
'MDC', 568.8, 578.6, 566.2, 1189413.0, 574.4, -5.6, -0.97, 4234.73
'MCRO', 1988.5, 2002.0, 1981.5, 583855.0, 1988.0, 0.5, 0.03, 8652.52
'MNDI', 1903.0, 1971.5, 1892.0, 1385332.0, 1911.0, -8.0, -0.42, 7017.97
'MRW', 225.8, 227.3, 224.4, 3331700.0, 222.7, 3.1, 1.39, 5201.42
'NG.', 746.4, 747.6, 737.6, 4188105.0, 739.2, 7.2, 0.97, 25067.81
'NXT', 4720.0, 4757.0, 4690.0, 208454.0, 4680.0, 40.0, 0.85, 6882.25
'NMC', 3324.0, 3396.0, 3322.0, 236813.0, 3332.0, -8.0, -0.24, 6806.8
'OML', 248.1, 249.2, 245.5, 6342403.0, 246.0, 2.1, 0.85, 12127.73
'PPB', 8300.0, 8340.0, 8205.0, 146893.0, 8295.0, 5.0, 0.06, 6984.38
'PSON', 722.6, 729.6, 718.2, 1104986.0, 718.8, 3.8, 0.53, 5834.97
'PSN', 2638.0, 2672.0, 2583.0, 897040.0, 2584.0, 54.0, 2.09, 7974.02
'PRU', 1781.0, 1798.5, 1776.5, 1182987.0, 1790.5, -9.5, -0.53, 46297.08
'RRS', 5934.0, 5976.0, 5868.0, 226376.0, 5940.0, -6.0, -0.1, 5582.68
'RDSA', 2251.5, 2272.0, 2240.5, 2256528.0, 2249.5, 2.0, 0.09, 102226.61
'RDSB', 2272.5, 2301.5, 2265.5, 2295765.0, 2279.5, -7.0, -0.31, 85378.37
'RB.', 5655.0, 5700.0, 5621.0, 740144.0, 5690.0, -35.0, -0.62, 39865.56
'REL', 1472.5, 1478.5, 1460.5, 2414824.0, 1467.5, 5.0, 0.34, 15749.9
'RTO', 260.3, 276.5, 260.2, 3610728.0, 272.5, -12.2, -4.48, 5006.73
'RIO', 3654.5, 3708.0, 3632.0, 3190201.0, 3638.5, 16.0, 0.44, 49660.55
'RR.', 813.4, 821.6, 800.2, 4646684.0, 817.4, -4.0, -0.49, 15041.28
'RBS', 258.3, 262.4, 257.0, 9653366.0, 257.6, 0.7, 0.27, 30592.21
'RSA', 613.0, 616.4, 611.6, 2378914.0, 613.4, -0.4, -0.07, 6258.4
'SGE', 667.6, 673.2, 661.0, 1368533.0, 662.0, 5.6, 0.85, 7155.36
'SBRY', 253.0, 256.4, 252.1, 3271634.0, 253.0, 0.0, 0.0, 5537.92
'SDR', 3357.0, 3378.0, 3343.0, 134714.0, 3347.0, 10.0, 0.3, 7564.06
'SMT', 455.2, 459.0, 448.4, 2149792.0, 451.2, 4.0, 0.89, 6298.84
'SGRO', 582.4, 582.6, 574.0, 824457.0, 572.2, 10.2, 1.78, 5712.26
'SVT', 1740.0, 1746.0, 1715.5, 418797.0, 1722.0, 18.0, 1.05, 4062.6
'SHP', 3212.0, 3221.0, 3159.0, 1068217.0, 3205.5, 6.5, 0.2, 29077.75
'SKY', 1368.5, 1375.0, 1364.5, 2149875.0, 1373.5, -5.0, -0.36, 23610.7
'SN.', 1278.5, 1280.0, 1269.5, 2457797.0, 1264.0, 14.5, 1.15, 11061.48
'SMDS', 475.7, 477.4, 459.4, 2567061.0, 459.8, 15.9, 3.46, 4910.14
'SMIN', 1557.0, 1575.5, 1552.0, 295185.0, 1552.5, 4.5, 0.29, 6139.5
'SKG', 2516.0, 2542.0, 2450.0, 703251.0, 2430.0, 86.0, 3.54, 5754.42
'SSE', 1212.0, 1217.5, 1205.5, 1348437.0, 1214.0, -2.0, -0.16, 12385.67
'STJ', 1116.5, 1122.5, 1103.5, 722056.0, 1108.5, 8.0, 0.72, 5857.27
'STAN', 771.4, 783.2, 771.3, 3796137.0, 780.0, -8.6, -1.1, 25664.57
'SLA', 362.7, 368.6, 362.3, 2142490.0, 366.2, -3.5, -0.96, 10902.05
'TW.', 186.25, 189.95, 185.4, 7476846.0, 186.05, 0.2, 0.11, 6087.13
'TSCO', 202.7, 206.4, 201.6, 17088596.0, 202.0, 0.7, 0.35, 16514.69
'TUI', 1499.5, 1523.5, 1497.0, 589831.0, 1518.0, -18.5, -1.22, 8911.24
'ULVR', 3749.0, 3762.5, 3696.0, 918280.0, 3712.5, 36.5, 0.98, 45970.69
'UU.', 671.2, 674.0, 663.6, 1194124.0, 662.8, 8.4, 1.27, 4519.56
'VOD', 201.7, 202.15, 199.14, 30516358.0, 199.02, 2.68, 1.35, 52985.67
'WTB', 3791.0, 3825.0, 3786.0, 954115.0, 3799.0, -8.0, -0.21, 6966.83
