Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'GKN', 420.4, 427.5, 416.9, 31897715.0, 420.0, 0.4, 0.1, 7212.75
'GSK', 1301.6, 1302.2, 1289.8, 1820663.0, 1290.0, 11.6, 0.9, 63434.88
'GLEN', 360.95, 368.9, 359.5, 19219370.0, 364.5, -3.55, -0.97, 52468.83
'HLMA', 1168.0, 1175.0, 1167.0, 495043.0, 1166.0, 2.0, 0.17, 4421.28
'HMSO', 449.5, 450.9, 444.4, 2515358.0, 447.9, 1.6, 0.36, 3552.69
'HL.', 1681.0, 1695.5, 1654.0, 493111.0, 1657.0, 24.0, 1.45, 7859.46
'HSBA', 699.4, 706.1, 699.1, 10173125.0, 705.0, -5.6, -0.79, 141347.75
'IMB', 2571.5, 2599.5, 2570.5, 596834.0, 2584.0, -12.5, -0.48, 24773.09
'INF', 702.2, 704.0, 696.2, 2148414.0, 697.6, 4.6, 0.66, 5748.26
'IHG', 4470.0, 4504.0, 4441.0, 242719.0, 4454.0, 16.0, 0.36, 8462.16
'ITRK', 4840.0, 4895.0, 4830.0, 190929.0, 4873.0, -33.0, -0.68, 7864.56
'IAG', 608.4, 619.4, 607.4, 4533375.0, 615.0, -6.6, -1.07, 12620.44
'ITV', 151.85, 155.2, 151.65, 7108755.0, 153.9, -2.05, -1.33, 6195.1
'JMAT', 3042.0, 3080.0, 3027.0, 144425.0, 3030.0, 12.0, 0.4, 5864.06
'JE.', 849.8, 858.0, 843.2, 1801720.0, 849.0, 0.8, 0.09, 5765.06
'KGF', 346.2, 350.5, 346.1, 5725677.0, 347.8, -1.6, -0.46, 7537.43
'LAND', 915.8, 918.5, 911.4, 650320.0, 913.0, 2.8, 0.31, 6768.34
'LGEN', 254.6, 255.4, 252.6, 6802416.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.79, 67.3, 66.6, 67444291.0, 67.0, -0.21, -0.31, 47878.18
'LSE', 3884.0, 3901.0, 3837.0, 260478.0, 3837.0, 47.0, 1.22, 13389.88
'MKS', 287.2, 289.5, 287.0, 2195542.0, 286.7, 0.5, 0.17, 4658.09
'MDC', 566.8, 578.6, 566.2, 970849.0, 574.4, -7.6, -1.32, 4234.73
'MCRO', 1987.0, 2002.0, 1981.5, 479462.0, 1988.0, -1.0, -0.05, 8652.52
'MNDI', 1908.0, 1971.5, 1907.0, 1188128.0, 1911.0, -3.0, -0.16, 7017.97
'MRW', 225.1, 227.3, 224.4, 2873292.0, 222.7, 2.4, 1.08, 5201.42
'NG.', 741.5, 742.6, 737.6, 3287035.0, 739.2, 2.3, 0.31, 25067.81
'NXT', 4712.0, 4757.0, 4690.0, 175143.0, 4680.0, 32.0, 0.68, 6882.25
'NMC', 3340.0, 3396.0, 3324.0, 217142.0, 3332.0, 8.0, 0.24, 6806.8
'OML', 248.8, 249.2, 245.5, 4711794.0, 246.0, 2.8, 1.14, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 130386.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 724.8, 729.6, 718.2, 934206.0, 718.8, 6.0, 0.83, 5834.97
'PSN', 2648.0, 2672.0, 2583.0, 770995.0, 2584.0, 64.0, 2.48, 7974.02
'PRU', 1783.0, 1798.5, 1776.5, 945763.0, 1790.5, -7.5, -0.42, 46297.08
'RRS', 5874.0, 5976.0, 5874.0, 164999.0, 5940.0, -66.0, -1.11, 5582.68
'RDSA', 2242.0, 2272.0, 2240.5, 1895760.0, 2249.5, -7.5, -0.33, 102226.61
'RDSB', 2267.0, 2301.5, 2265.5, 1664790.0, 2279.5, -12.5, -0.55, 85378.37
'RB.', 5641.0, 5700.0, 5621.0, 605844.0, 5690.0, -49.0, -0.86, 39865.56
'REL', 1472.5, 1478.5, 1460.5, 2249328.0, 1467.5, 5.0, 0.34, 15749.9
'RTO', 263.0, 276.5, 261.6, 2996475.0, 272.5, -9.5, -3.49, 5006.73
'RIO', 3655.0, 3708.0, 3632.0, 2297944.0, 3638.5, 16.5, 0.45, 49660.55
'RR.', 813.0, 821.6, 800.2, 4243546.0, 817.4, -4.4, -0.54, 15041.28
'RBS', 259.2, 262.4, 257.0, 8313116.0, 257.6, 1.6, 0.62, 30592.21
'RSA', 612.6, 616.4, 611.6, 2194088.0, 613.4, -0.8, -0.13, 6258.4
'SGE', 666.6, 673.2, 661.0, 1190262.0, 662.0, 4.6, 0.69, 7155.36
'SBRY', 252.4, 256.4, 252.1, 2252760.0, 253.0, -0.6, -0.24, 5537.92
'SDR', 3365.0, 3378.0, 3343.0, 112215.0, 3347.0, 18.0, 0.54, 7564.06
'SMT', 456.4, 459.0, 448.4, 1922716.0, 451.2, 5.2, 1.15, 6298.84
'SGRO', 581.6, 582.6, 574.0, 729179.0, 572.2, 9.4, 1.64, 5712.26
'SVT', 1735.0, 1738.0, 1715.5, 348104.0, 1722.0, 13.0, 0.75, 4062.6
'SHP', 3208.5, 3215.0, 3159.0, 845528.0, 3205.5, 3.0, 0.09, 29077.75
'SKY', 1365.5, 1375.0, 1364.5, 1477830.0, 1373.5, -8.0, -0.58, 23610.7
'SN.', 1275.0, 1279.5, 1269.5, 991425.0, 1264.0, 11.0, 0.87, 11061.48
'SMDS', 474.5, 477.4, 459.4, 2240285.0, 459.8, 14.7, 3.2, 4910.14
'SMIN', 1558.0, 1575.5, 1552.0, 235245.0, 1552.5, 5.5, 0.35, 6139.5
'SKG', 2522.0, 2542.0, 2450.0, 636810.0, 2430.0, 92.0, 3.79, 5754.42
'SSE', 1205.5, 1217.5, 1205.5, 1090988.0, 1214.0, -8.5, -0.7, 12385.67
'STJ', 1117.0, 1122.5, 1103.5, 571311.0, 1108.5, 8.5, 0.77, 5857.27
'STAN', 773.3, 783.2, 772.9, 3460526.0, 780.0, -6.7, -0.86, 25664.57
'SLA', 362.7, 368.6, 362.6, 1834558.0, 366.2, -3.5, -0.96, 10902.05
'TW.', 186.75, 189.95, 185.4, 6427332.0, 186.05, 0.7, 0.38, 6087.13
'TSCO', 202.0, 206.4, 201.6, 15436328.0, 202.0, 0.0, 0.0, 16514.69
'TUI', 1507.5, 1523.5, 1505.5, 512500.0, 1518.0, -10.5, -0.69, 8911.24
'ULVR', 3726.5, 3739.5, 3696.0, 707918.0, 3712.5, 14.0, 0.38, 45970.69
'UU.', 667.6, 670.8, 663.6, 977713.0, 662.8, 4.8, 0.72, 4519.56
'VOD', 200.35, 201.5, 199.14, 24759155.0, 199.02, 1.33, 0.67, 52985.67
'WTB', 3796.0, 3825.0, 3791.0, 913218.0, 3799.0, -3.0, -0.08, 6966.83
'WPP', 1257.0, 1270.5, 1256.0, 2598896.0, 1266.0, -9.0, -0.71, 15997.28
