Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'CRH', 2453.0, 2471.0, 2394.0, 799681.0, 2399.0, 54.0, 2.25, 20050.98
'CRDA', 4465.0, 4505.0, 4437.0, 147285.0, 4456.0, 9.0, 0.2, 5854.86
'DCC', 6565.0, 6605.0, 6505.0, 88841.0, 6515.0, 50.0, 0.77, 5786.39
'DGE', 2387.0, 2392.0, 2379.5, 1232661.0, 2381.5, 5.5, 0.23, 59949.19
'DLG', 374.0, 375.3, 372.0, 1457120.0, 373.8, 0.2, 0.05, 5139.75
'EZJ', 1575.0, 1605.5, 1571.0, 748201.0, 1577.0, -2.0, -0.13, 6263.97
'EVR', 439.6, 448.6, 435.6, 945600.0, 444.3, -4.7, -1.06, 6362.61
'EXPN', 1521.0, 1528.0, 1518.5, 376160.0, 1520.5, 0.5, 0.03, 14154.38
'FERG', 5130.0, 5152.0, 5086.0, 113249.0, 5098.0, 32.0, 0.63, 12894.84
'FRES', 1202.0, 1206.5, 1192.0, 352958.0, 1197.5, 4.5, 0.38, 8824.3
'GFS', 254.4, 256.8, 253.2, 1218734.0, 254.3, 0.1, 0.04, 3945.7
'GKN', 421.3, 427.5, 416.9, 31662139.0, 420.0, 1.3, 0.31, 7212.75
'GSK', 1302.0, 1302.2, 1289.8, 1605685.0, 1290.0, 12.0, 0.93, 63434.88
'GLEN', 362.1, 368.9, 359.5, 17470846.0, 364.5, -2.4, -0.66, 52468.83
'HLMA', 1172.0, 1175.0, 1167.0, 469273.0, 1166.0, 6.0, 0.51, 4421.28
'HMSO', 450.4, 450.9, 444.4, 2356159.0, 447.9, 2.5, 0.56, 3552.69
'HL.', 1685.5, 1695.5, 1654.0, 418281.0, 1657.0, 28.5, 1.72, 7859.46
'HSBA', 699.9, 706.1, 699.4, 9336270.0, 705.0, -5.1, -0.72, 141347.75
'IMB', 2574.5, 2599.5, 2574.0, 556411.0, 2584.0, -9.5, -0.37, 24773.09
'INF', 702.8, 704.0, 696.2, 2103519.0, 697.6, 5.2, 0.75, 5748.26
'IHG', 4481.0, 4504.0, 4441.0, 226916.0, 4454.0, 27.0, 0.61, 8462.16
'ITRK', 4876.0, 4895.0, 4853.0, 171456.0, 4873.0, 3.0, 0.06, 7864.56
'IAG', 612.0, 619.4, 610.8, 3994681.0, 615.0, -3.0, -0.49, 12620.44
'ITV', 152.25, 155.2, 152.2, 6391858.0, 153.9, -1.65, -1.07, 6195.1
'JMAT', 3054.0, 3080.0, 3027.0, 138032.0, 3030.0, 24.0, 0.79, 5864.06
'JE.', 851.8, 858.0, 843.2, 1687297.0, 849.0, 2.8, 0.33, 5765.06
'KGF', 346.6, 350.5, 346.4, 2356928.0, 347.8, -1.2, -0.35, 7537.43
'LAND', 916.2, 918.5, 911.4, 611920.0, 913.0, 3.2, 0.35, 6768.34
'LGEN', 254.6, 255.4, 252.6, 6428577.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.73, 67.3, 66.6, 60817000.0, 67.0, -0.27, -0.4, 47878.18
'LSE', 3884.0, 3901.0, 3837.0, 240847.0, 3837.0, 47.0, 1.22, 13389.88
'MKS', 287.6, 289.5, 287.0, 2102380.0, 286.7, 0.9, 0.31, 4658.09
'MDC', 568.2, 578.6, 566.8, 851766.0, 574.4, -6.2, -1.08, 4234.73
'MCRO', 1991.0, 2002.0, 1981.5, 446322.0, 1988.0, 3.0, 0.15, 8652.52
'MNDI', 1915.0, 1971.5, 1912.0, 991964.0, 1911.0, 4.0, 0.21, 7017.97
'MRW', 225.2, 227.3, 224.4, 2727561.0, 222.7, 2.5, 1.12, 5201.42
'NG.', 740.6, 742.6, 737.6, 2988722.0, 739.2, 1.4, 0.19, 25067.81
'NXT', 4714.0, 4757.0, 4690.0, 166323.0, 4680.0, 34.0, 0.73, 6882.25
'NMC', 3342.0, 3396.0, 3324.0, 210365.0, 3332.0, 10.0, 0.3, 6806.8
'OML', 249.0, 249.2, 245.5, 3989978.0, 246.0, 3.0, 1.22, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 127324.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 725.6, 729.6, 718.2, 845415.0, 718.8, 6.8, 0.95, 5834.97
'PSN', 2645.0, 2672.0, 2583.0, 721658.0, 2584.0, 61.0, 2.36, 7974.02
'PRU', 1785.5, 1798.5, 1776.5, 862294.0, 1790.5, -5.0, -0.28, 46297.08
'RRS', 5894.0, 5976.0, 5886.0, 154668.0, 5940.0, -46.0, -0.77, 5582.68
'RDSA', 2249.5, 2272.0, 2243.5, 1762265.0, 2249.5, 0.0, 0.0, 102226.61
'RDSB', 2272.0, 2301.5, 2270.5, 1552813.0, 2279.5, -7.5, -0.33, 85378.37
'RB.', 5659.0, 5700.0, 5621.0, 554093.0, 5690.0, -31.0, -0.54, 39865.56
'REL', 1473.5, 1478.5, 1460.5, 2192421.0, 1467.5, 6.0, 0.41, 15749.9
'RTO', 266.4, 276.5, 265.7, 2687370.0, 272.5, -6.1, -2.24, 5006.73
'RIO', 3663.0, 3708.0, 3632.0, 2136677.0, 3638.5, 24.5, 0.67, 49660.55
'RR.', 812.2, 821.6, 800.2, 4000173.0, 817.4, -5.2, -0.64, 15041.28
'RBS', 259.3, 262.4, 257.0, 7526450.0, 257.6, 1.7, 0.66, 30592.21
'RSA', 613.6, 616.4, 611.6, 1921023.0, 613.4, 0.2, 0.03, 6258.4
'SGE', 668.4, 673.2, 661.0, 995214.0, 662.0, 6.4, 0.97, 7155.36
'SBRY', 253.1, 256.4, 253.1, 1869440.0, 253.0, 0.1, 0.04, 5537.92
'SDR', 3368.0, 3378.0, 3343.0, 104852.0, 3347.0, 21.0, 0.63, 7564.06
'SMT', 457.8, 459.0, 448.4, 1824860.0, 451.2, 6.6, 1.46, 6298.84
'SGRO', 581.4, 582.6, 574.0, 693472.0, 572.2, 9.2, 1.61, 5712.26
'SVT', 1733.5, 1738.0, 1715.5, 320715.0, 1722.0, 11.5, 0.67, 4062.6
'SHP', 3199.0, 3215.0, 3159.0, 783984.0, 3205.5, -6.5, -0.2, 29077.75
'SKY', 1369.0, 1375.0, 1367.5, 1327743.0, 1373.5, -4.5, -0.33, 23610.7
'SN.', 1276.5, 1279.5, 1269.5, 922969.0, 1264.0, 12.5, 0.99, 11061.48
'SMDS', 474.1, 477.4, 459.4, 2139193.0, 459.8, 14.3, 3.11, 4910.14
'SMIN', 1564.0, 1575.5, 1552.0, 215712.0, 1552.5, 11.5, 0.74, 6139.5
'SKG', 2526.0, 2542.0, 2450.0, 603931.0, 2430.0, 96.0, 3.95, 5754.42
'SSE', 1207.0, 1217.5, 1205.5, 899710.0, 1214.0, -7.0, -0.58, 12385.67
'STJ', 1115.5, 1122.5, 1103.5, 518928.0, 1108.5, 7.0, 0.63, 5857.27
'STAN', 777.1, 783.2, 775.7, 3302462.0, 780.0, -2.9, -0.37, 25664.57
'SLA', 362.9, 368.6, 362.9, 1696523.0, 366.2, -3.3, -0.9, 10902.05
'TW.', 187.0, 189.95, 185.4, 6111957.0, 186.05, 0.95, 0.51, 6087.13
'TSCO', 202.1, 206.4, 201.6, 14579125.0, 202.0, 0.1, 0.05, 16514.69
'TUI', 1507.5, 1523.5, 1505.5, 494205.0, 1518.0, -10.5, -0.69, 8911.24
'ULVR', 3730.0, 3739.5, 3696.0, 649864.0, 3712.5, 17.5, 0.47, 45970.69
'UU.', 669.8, 670.2, 663.6, 905758.0, 662.8, 7.0, 1.06, 4519.56
'VOD', 200.65, 201.5, 199.14, 23736509.0, 199.02, 1.63, 0.82, 52985.67
'WTB', 3803.0, 3825.0, 3791.0, 903733.0, 3799.0, 4.0, 0.11, 6966.83
'WPP', 1258.0, 1270.5, 1256.0, 2489311.0, 1266.0, -8.0, -0.63, 15997.28
