Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'CNA', 141.45, 142.85, 140.5, 23936731.0, 141.4, 0.05, 0.04, 7907.62
'CCH', 2370.0, 2379.0, 2357.0, 924465.0, 2364.0, 6.0, 0.25, 8607.93
'CPG', 1522.0, 1530.5, 1520.5, 905949.0, 1524.0, -2.0, -0.13, 24096.33
'CRH', 2443.0, 2471.0, 2394.0, 1397052.0, 2399.0, 44.0, 1.83, 20050.98
'CRDA', 4451.0, 4505.0, 4437.0, 159608.0, 4456.0, -5.0, -0.11, 5854.86
'DCC', 6545.0, 6605.0, 6505.0, 94931.0, 6515.0, 30.0, 0.46, 5786.39
'DGE', 2382.5, 2392.0, 2379.5, 1380897.0, 2381.5, 1.0, 0.04, 59949.19
'DLG', 374.6, 375.3, 372.0, 2656500.0, 373.8, 0.8, 0.21, 5139.75
'EZJ', 1573.0, 1605.5, 1571.0, 780103.0, 1577.0, -4.0, -0.25, 6263.97
'EVR', 438.4, 448.6, 435.6, 1003503.0, 444.3, -5.9, -1.33, 6362.61
'EXPN', 1518.0, 1528.0, 1517.0, 469131.0, 1520.5, -2.5, -0.16, 14154.38
'FERG', 5128.0, 5152.0, 5086.0, 125840.0, 5098.0, 30.0, 0.59, 12894.84
'FRES', 1200.5, 1206.5, 1192.0, 373430.0, 1197.5, 3.0, 0.25, 8824.3
'GFS', 253.4, 256.8, 253.2, 1286447.0, 254.3, -0.9, -0.35, 3945.7
'GKN', 421.3, 427.5, 416.9, 31790543.0, 420.0, 1.3, 0.31, 7212.75
'GSK', 1300.6, 1302.2, 1289.8, 1759091.0, 1290.0, 10.6, 0.82, 63434.88
'GLEN', 361.8, 368.9, 359.5, 18829685.0, 364.5, -2.7, -0.74, 52468.83
'HLMA', 1169.0, 1175.0, 1167.0, 490116.0, 1166.0, 3.0, 0.26, 4421.28
'HMSO', 450.2, 450.9, 444.4, 2460126.0, 447.9, 2.3, 0.51, 3552.69
'HL.', 1681.0, 1695.5, 1654.0, 456101.0, 1657.0, 24.0, 1.45, 7859.46
'HSBA', 699.6, 706.1, 699.1, 9804184.0, 705.0, -5.4, -0.77, 141347.75
'IMB', 2573.5, 2599.5, 2570.5, 584705.0, 2584.0, -10.5, -0.41, 24773.09
'INF', 702.4, 704.0, 696.2, 2132215.0, 697.6, 4.8, 0.69, 5748.26
'IHG', 4483.0, 4504.0, 4441.0, 236398.0, 4454.0, 29.0, 0.65, 8462.16
'ITRK', 4858.0, 4895.0, 4853.0, 182632.0, 4873.0, -15.0, -0.31, 7864.56
'IAG', 608.4, 619.4, 608.4, 4416278.0, 615.0, -6.6, -1.07, 12620.44
'ITV', 152.0, 155.2, 151.9, 6950222.0, 153.9, -1.9, -1.23, 6195.1
'JMAT', 3050.0, 3080.0, 3027.0, 142002.0, 3030.0, 20.0, 0.66, 5864.06
'JE.', 851.4, 858.0, 843.2, 1766938.0, 849.0, 2.4, 0.28, 5765.06
'KGF', 346.6, 350.5, 346.4, 2476526.0, 347.8, -1.2, -0.35, 7537.43
'LAND', 915.1, 918.5, 911.4, 633145.0, 913.0, 2.1, 0.23, 6768.34
'LGEN', 254.8, 255.4, 252.6, 6646210.0, 253.4, 1.4, 0.55, 15090.63
'LLOY', 66.77, 67.3, 66.6, 65884315.0, 67.0, -0.23, -0.34, 47878.18
'LSE', 3886.0, 3901.0, 3837.0, 250554.0, 3837.0, 49.0, 1.28, 13389.88
'MKS', 287.5, 289.5, 287.0, 2180010.0, 286.7, 0.8, 0.28, 4658.09
'MDC', 569.0, 578.6, 566.2, 936466.0, 574.4, -5.4, -0.94, 4234.73
'MCRO', 1989.5, 2002.0, 1981.5, 469289.0, 1988.0, 1.5, 0.08, 8652.52
'MNDI', 1914.5, 1971.5, 1910.0, 1167080.0, 1911.0, 3.5, 0.18, 7017.97
'MRW', 225.1, 227.3, 224.4, 2775948.0, 222.7, 2.4, 1.08, 5201.42
'NG.', 741.7, 742.6, 737.6, 3160469.0, 739.2, 2.5, 0.34, 25067.81
'NXT', 4715.0, 4757.0, 4690.0, 171903.0, 4680.0, 35.0, 0.75, 6882.25
'NMC', 3336.0, 3396.0, 3324.0, 211973.0, 3332.0, 4.0, 0.12, 6806.8
'OML', 248.8, 249.2, 245.5, 4338626.0, 246.0, 2.8, 1.14, 12127.73
'PPB', 8305.0, 8340.0, 8205.0, 127835.0, 8295.0, 10.0, 0.12, 6984.38
'PSON', 725.4, 729.6, 718.2, 894663.0, 718.8, 6.6, 0.92, 5834.97
'PSN', 2647.0, 2672.0, 2583.0, 751406.0, 2584.0, 63.0, 2.44, 7974.02
'PRU', 1784.5, 1798.5, 1776.5, 917767.0, 1790.5, -6.0, -0.34, 46297.08
'RRS', 5888.0, 5976.0, 5884.0, 161025.0, 5940.0, -52.0, -0.88, 5582.68
'RDSA', 2243.0, 2272.0, 2243.0, 1856329.0, 2249.5, -6.5, -0.29, 102226.61
'RDSB', 2267.0, 2301.5, 2267.0, 1612354.0, 2279.5, -12.5, -0.55, 85378.37
'RB.', 5649.0, 5700.0, 5621.0, 588369.0, 5690.0, -41.0, -0.72, 39865.56
'REL', 1472.5, 1478.5, 1460.5, 2230046.0, 1467.5, 5.0, 0.34, 15749.9
'RTO', 263.0, 276.5, 262.9, 2867048.0, 272.5, -9.5, -3.49, 5006.73
'RIO', 3661.5, 3708.0, 3632.0, 2225574.0, 3638.5, 23.0, 0.63, 49660.55
'RR.', 812.8, 821.6, 800.2, 4140334.0, 817.4, -4.6, -0.56, 15041.28
'RBS', 259.2, 262.4, 257.0, 7851131.0, 257.6, 1.6, 0.62, 30592.21
'RSA', 613.2, 616.4, 611.6, 2175323.0, 613.4, -0.2, -0.03, 6258.4
'SGE', 667.6, 673.2, 661.0, 1171162.0, 662.0, 5.6, 0.85, 7155.36
'SBRY', 252.7, 256.4, 252.7, 1964431.0, 253.0, -0.3, -0.12, 5537.92
'SDR', 3368.0, 3378.0, 3343.0, 110383.0, 3347.0, 21.0, 0.63, 7564.06
'SMT', 457.2, 459.0, 448.4, 1875201.0, 451.2, 6.0, 1.33, 6298.84
'SGRO', 581.8, 582.6, 574.0, 710986.0, 572.2, 9.6, 1.68, 5712.26
'SVT', 1737.5, 1738.0, 1715.5, 336315.0, 1722.0, 15.5, 0.9, 4062.6
'SHP', 3194.0, 3215.0, 3159.0, 808227.0, 3205.5, -11.5, -0.36, 29077.75
'SKY', 1366.5, 1375.0, 1366.5, 1406637.0, 1373.5, -7.0, -0.51, 23610.7
'SN.', 1276.0, 1279.5, 1269.5, 977405.0, 1264.0, 12.0, 0.95, 11061.48
'SMDS', 474.0, 477.4, 459.4, 2206258.0, 459.8, 14.2, 3.09, 4910.14
'SMIN', 1560.0, 1575.5, 1552.0, 225891.0, 1552.5, 7.5, 0.48, 6139.5
'SKG', 2522.0, 2542.0, 2450.0, 622948.0, 2430.0, 92.0, 3.79, 5754.42
'SSE', 1207.5, 1217.5, 1205.5, 1071138.0, 1214.0, -6.5, -0.54, 12385.67
'STJ', 1118.0, 1122.5, 1103.5, 558848.0, 1108.5, 9.5, 0.86, 5857.27
'STAN', 775.6, 783.2, 775.6, 3409302.0, 780.0, -4.4, -0.56, 25664.57
'SLA', 363.4, 368.6, 362.7, 1794405.0, 366.2, -2.8, -0.76, 10902.05
'TW.', 186.9, 189.95, 185.4, 6297757.0, 186.05, 0.85, 0.46, 6087.13
'TSCO', 202.0, 206.4, 201.6, 15052374.0, 202.0, 0.0, 0.0, 16514.69
'TUI', 1507.0, 1523.5, 1505.5, 507087.0, 1518.0, -11.0, -0.72, 8911.24
'ULVR', 3726.5, 3739.5, 3696.0, 693957.0, 3712.5, 14.0, 0.38, 45970.69
'UU.', 669.4, 670.8, 663.6, 953011.0, 662.8, 6.6, 1.0, 4519.56
'VOD', 200.35, 201.5, 199.14, 24305065.0, 199.02, 1.33, 0.67, 52985.67
'WTB', 3802.0, 3825.0, 3791.0, 907916.0, 3799.0, 3.0, 0.08, 6966.83
'WPP', 1257.0, 1270.5, 1256.0, 2558861.0, 1266.0, -9.0, -0.71, 15997.28
