Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'EVR', 433.5, 448.6, 431.1, 1509802.0, 444.3, -10.8, -2.43, 6362.61
'EXPN', 1510.5, 1528.0, 1510.5, 619378.0, 1520.5, -10.0, -0.66, 14154.38
'FERG', 5104.0, 5152.0, 5086.0, 163199.0, 5098.0, 6.0, 0.12, 12894.84
'FRES', 1202.0, 1206.5, 1192.0, 447559.0, 1197.5, 4.5, 0.38, 8824.3
'GFS', 253.7, 256.8, 253.0, 1654305.0, 254.3, -0.6, -0.24, 3945.7
'GKN', 419.3, 427.5, 416.9, 33312349.0, 420.0, -0.7, -0.17, 7212.75
'GSK', 1303.2, 1304.6, 1289.8, 2459308.0, 1290.0, 13.2, 1.02, 63434.88
'GLEN', 361.1, 368.9, 359.5, 24696101.0, 364.5, -3.4, -0.93, 52468.83
'HLMA', 1169.0, 1175.0, 1167.0, 560650.0, 1166.0, 3.0, 0.26, 4421.28
'HMSO', 451.4, 452.2, 444.4, 2933378.0, 447.9, 3.5, 0.78, 3552.69
'HL.', 1668.0, 1695.5, 1654.0, 600244.0, 1657.0, 11.0, 0.66, 7859.46
'HSBA', 699.4, 706.1, 698.7, 12521819.0, 705.0, -5.6, -0.79, 141347.75
'IMB', 2579.5, 2599.5, 2570.5, 734032.0, 2584.0, -4.5, -0.17, 24773.09
'INF', 700.8, 704.0, 696.2, 2263843.0, 697.6, 3.2, 0.46, 5748.26
'IHG', 4462.0, 4504.0, 4441.0, 293533.0, 4454.0, 8.0, 0.18, 8462.16
'ITRK', 4830.0, 4895.0, 4829.0, 220244.0, 4873.0, -43.0, -0.88, 7864.56
'IAG', 605.6, 619.4, 605.6, 5345746.0, 615.0, -9.4, -1.53, 12620.44
'ITV', 153.35, 155.2, 151.65, 13051136.0, 153.9, -0.55, -0.36, 6195.1
'JMAT', 3031.0, 3080.0, 3027.0, 172004.0, 3030.0, 1.0, 0.03, 5864.06
'JE.', 848.2, 858.0, 843.2, 2139788.0, 849.0, -0.8, -0.09, 5765.06
'KGF', 344.6, 350.5, 344.6, 6956815.0, 347.8, -3.2, -0.92, 7537.43
'LAND', 920.0, 920.6, 911.4, 798977.0, 913.0, 7.0, 0.77, 6768.34
'LGEN', 254.4, 255.4, 252.6, 7790866.0, 253.4, 1.0, 0.39, 15090.63
'LLOY', 66.54, 67.3, 66.52, 82863848.0, 67.0, -0.46, -0.69, 47878.18
'LSE', 3883.0, 3904.0, 3837.0, 344297.0, 3837.0, 46.0, 1.2, 13389.88
'MKS', 286.8, 289.5, 286.6, 2606502.0, 286.7, 0.1, 0.03, 4658.09
'MDC', 569.4, 578.6, 566.2, 1192538.0, 574.4, -5.0, -0.87, 4234.73
'MCRO', 1990.5, 2002.0, 1981.5, 590077.0, 1988.0, 2.5, 0.13, 8652.52
'MNDI', 1902.5, 1971.5, 1892.0, 1388732.0, 1911.0, -8.5, -0.44, 7017.97
'MRW', 225.8, 227.3, 224.4, 3360610.0, 222.7, 3.1, 1.39, 5201.42
'NG.', 746.8, 747.6, 737.6, 4228829.0, 739.2, 7.6, 1.03, 25067.81
'NXT', 4718.0, 4757.0, 4690.0, 209349.0, 4680.0, 38.0, 0.81, 6882.25
'NMC', 3324.0, 3396.0, 3322.0, 238181.0, 3332.0, -8.0, -0.24, 6806.8
'OML', 248.5, 249.2, 245.5, 6421453.0, 246.0, 2.5, 1.02, 12127.73
'PPB', 8305.0, 8340.0, 8205.0, 147189.0, 8295.0, 10.0, 0.12, 6984.38
'PSON', 722.8, 729.6, 718.2, 1112423.0, 718.8, 4.0, 0.56, 5834.97
'PSN', 2637.0, 2672.0, 2583.0, 899863.0, 2584.0, 53.0, 2.05, 7974.02
'PRU', 1782.0, 1798.5, 1776.5, 1202659.0, 1790.5, -8.5, -0.47, 46297.08
'RRS', 5936.0, 5976.0, 5868.0, 228592.0, 5940.0, -4.0, -0.07, 5582.68
'RDSA', 2251.5, 2272.0, 2240.5, 2274249.0, 2249.5, 2.0, 0.09, 102226.61
'RDSB', 2271.0, 2301.5, 2265.5, 2318042.0, 2279.5, -8.5, -0.37, 85378.37
'RB.', 5655.0, 5700.0, 5621.0, 745766.0, 5690.0, -35.0, -0.62, 39865.56
'REL', 1473.0, 1478.5, 1460.5, 2433024.0, 1467.5, 5.5, 0.37, 15749.9
'RTO', 260.4, 276.5, 260.2, 3619695.0, 272.5, -12.1, -4.44, 5006.73
'RIO', 3658.0, 3708.0, 3632.0, 3232893.0, 3638.5, 19.5, 0.54, 49660.55
'RR.', 813.0, 821.6, 800.2, 4690989.0, 817.4, -4.4, -0.54, 15041.28
'RBS', 258.4, 262.4, 257.0, 9716229.0, 257.6, 0.8, 0.31, 30592.21
'RSA', 612.8, 616.4, 611.6, 2384494.0, 613.4, -0.6, -0.1, 6258.4
'SGE', 667.0, 673.2, 661.0, 1388744.0, 662.0, 5.0, 0.76, 7155.36
'SBRY', 252.8, 256.4, 252.1, 3360365.0, 253.0, -0.2, -0.08, 5537.92
'SDR', 3355.0, 3378.0, 3343.0, 135831.0, 3347.0, 8.0, 0.24, 7564.06
'SMT', 455.8, 459.0, 448.4, 2158339.0, 451.2, 4.6, 1.02, 6298.84
'SGRO', 582.2, 582.6, 574.0, 829402.0, 572.2, 10.0, 1.75, 5712.26
'SVT', 1740.0, 1746.0, 1715.5, 422919.0, 1722.0, 18.0, 1.05, 4062.6
'SHP', 3214.0, 3221.0, 3159.0, 1074985.0, 3205.5, 8.5, 0.27, 29077.75
'SKY', 1367.0, 1375.0, 1364.5, 2157072.0, 1373.5, -6.5, -0.47, 23610.7
'SN.', 1279.0, 1280.0, 1269.5, 2465011.0, 1264.0, 15.0, 1.19, 11061.48
'SMDS', 475.6, 477.4, 459.4, 2593505.0, 459.8, 15.8, 3.44, 4910.14
'SMIN', 1557.0, 1575.5, 1552.0, 298344.0, 1552.5, 4.5, 0.29, 6139.5
'SKG', 2520.0, 2542.0, 2450.0, 707856.0, 2430.0, 90.0, 3.7, 5754.42
'SSE', 1212.0, 1217.5, 1205.5, 1373440.0, 1214.0, -2.0, -0.16, 12385.67
'STJ', 1117.5, 1122.5, 1103.5, 728042.0, 1108.5, 9.0, 0.81, 5857.27
'STAN', 771.3, 783.2, 770.8, 3824933.0, 780.0, -8.7, -1.12, 25664.57
'SLA', 362.7, 368.6, 362.3, 2170737.0, 366.2, -3.5, -0.96, 10902.05
'TW.', 186.35, 189.95, 185.4, 7638730.0, 186.05, 0.3, 0.16, 6087.13
'TSCO', 202.5, 206.4, 201.6, 17398566.0, 202.0, 0.5, 0.25, 16514.69
'TUI', 1498.5, 1523.5, 1497.0, 595749.0, 1518.0, -19.5, -1.28, 8911.24
'ULVR', 3750.5, 3762.5, 3696.0, 924250.0, 3712.5, 38.0, 1.02, 45970.69
'UU.', 671.2, 674.0, 663.6, 1203313.0, 662.8, 8.4, 1.27, 4519.56
'VOD', 201.7, 202.15, 199.14, 30690287.0, 199.02, 2.68, 1.35, 52985.67
'WTB', 3791.0, 3825.0, 3786.0, 954723.0, 3799.0, -8.0, -0.21, 6966.83
'WPP', 1254.0, 1270.5, 1252.0, 3337055.0, 1266.0, -12.0, -0.95, 15997.28
