Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'GSK', 1303.6, 1304.2, 1289.8, 2296802.0, 1290.0, 13.6, 1.05, 63434.88
'GLEN', 360.5, 368.9, 359.5, 23552937.0, 364.5, -4.0, -1.1, 52468.83
'HLMA', 1170.0, 1175.0, 1167.0, 533870.0, 1166.0, 4.0, 0.34, 4421.28
'HMSO', 451.3, 451.7, 444.4, 2808734.0, 447.9, 3.4, 0.76, 3552.69
'HL.', 1676.0, 1695.5, 1654.0, 553143.0, 1657.0, 19.0, 1.15, 7859.46
'HSBA', 699.9, 706.1, 698.7, 11863516.0, 705.0, -5.1, -0.72, 141347.75
'IMB', 2579.0, 2599.5, 2570.5, 695900.0, 2584.0, -5.0, -0.19, 24773.09
'INF', 701.4, 704.0, 696.2, 2225374.0, 697.6, 3.8, 0.54, 5748.26
'IHG', 4476.0, 4504.0, 4441.0, 276650.0, 4454.0, 22.0, 0.49, 8462.16
'ITRK', 4848.0, 4895.0, 4830.0, 208563.0, 4873.0, -25.0, -0.51, 7864.56
'IAG', 606.6, 619.4, 606.0, 5036227.0, 615.0, -8.4, -1.37, 12620.44
'ITV', 153.35, 155.2, 151.65, 12628104.0, 153.9, -0.55, -0.36, 6195.1
'JMAT', 3042.0, 3080.0, 3027.0, 157940.0, 3030.0, 12.0, 0.4, 5864.06
'JE.', 846.2, 858.0, 843.2, 2008784.0, 849.0, -2.8, -0.33, 5765.06
'KGF', 345.3, 350.5, 345.2, 6554285.0, 347.8, -2.5, -0.72, 7537.43
'LAND', 918.9, 918.9, 911.4, 726067.0, 913.0, 5.9, 0.65, 6768.34
'LGEN', 254.8, 255.4, 252.6, 7315127.0, 253.4, 1.4, 0.55, 15090.63
'LLOY', 66.61, 67.3, 66.57, 74818704.0, 67.0, -0.39, -0.58, 47878.18
'LSE', 3888.0, 3904.0, 3837.0, 313183.0, 3837.0, 51.0, 1.33, 13389.88
'MKS', 287.1, 289.5, 286.6, 2489544.0, 286.7, 0.4, 0.14, 4658.09
'MDC', 568.0, 578.6, 566.2, 1114133.0, 574.4, -6.4, -1.11, 4234.73
'MCRO', 1987.5, 2002.0, 1981.5, 533862.0, 1988.0, -0.5, -0.03, 8652.52
'MNDI', 1896.0, 1971.5, 1892.0, 1338091.0, 1911.0, -15.0, -0.78, 7017.97
'MRW', 226.0, 227.3, 224.4, 3167168.0, 222.7, 3.3, 1.48, 5201.42
'NG.', 746.6, 747.6, 737.6, 3875902.0, 739.2, 7.4, 1.0, 25067.81
'NXT', 4715.0, 4757.0, 4690.0, 189835.0, 4680.0, 35.0, 0.75, 6882.25
'NMC', 3326.0, 3396.0, 3324.0, 230787.0, 3332.0, -6.0, -0.18, 6806.8
'OML', 247.6, 249.2, 245.5, 5803394.0, 246.0, 1.6, 0.65, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 134970.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 723.6, 729.6, 718.2, 1027169.0, 718.8, 4.8, 0.67, 5834.97
'PSN', 2645.0, 2672.0, 2583.0, 847528.0, 2584.0, 61.0, 2.36, 7974.02
'PRU', 1783.0, 1798.5, 1776.5, 1084610.0, 1790.5, -7.5, -0.42, 46297.08
'RRS', 5906.0, 5976.0, 5868.0, 207868.0, 5940.0, -34.0, -0.57, 5582.68
'RDSA', 2254.0, 2272.0, 2240.5, 2151048.0, 2249.5, 4.5, 0.2, 102226.61
'RDSB', 2275.0, 2301.5, 2265.5, 2005980.0, 2279.5, -4.5, -0.2, 85378.37
'RB.', 5656.0, 5700.0, 5621.0, 697486.0, 5690.0, -34.0, -0.6, 39865.56
'REL', 1474.0, 1478.5, 1460.5, 2359493.0, 1467.5, 6.5, 0.44, 15749.9
'RTO', 261.4, 276.5, 261.2, 3399677.0, 272.5, -11.1, -4.07, 5006.73
'RIO', 3649.5, 3708.0, 3632.0, 2603101.0, 3638.5, 11.0, 0.3, 49660.55
'RR.', 812.6, 821.6, 800.2, 4502361.0, 817.4, -4.8, -0.59, 15041.28
'RBS', 258.6, 262.4, 257.0, 9280851.0, 257.6, 1.0, 0.39, 30592.21
'RSA', 612.8, 616.4, 611.6, 2282091.0, 613.4, -0.6, -0.1, 6258.4
'SGE', 668.0, 673.2, 661.0, 1298551.0, 662.0, 6.0, 0.91, 7155.36
'SBRY', 253.3, 256.4, 252.1, 3088381.0, 253.0, 0.3, 0.12, 5537.92
'SDR', 3362.0, 3378.0, 3343.0, 124637.0, 3347.0, 15.0, 0.45, 7564.06
'SMT', 456.0, 459.0, 448.4, 2089324.0, 451.2, 4.8, 1.06, 6298.84
'SGRO', 582.0, 582.6, 574.0, 787887.0, 572.2, 9.8, 1.71, 5712.26
'SVT', 1742.0, 1746.0, 1715.5, 398571.0, 1722.0, 20.0, 1.16, 4062.6
'SHP', 3204.5, 3216.0, 3159.0, 981287.0, 3205.5, -1.0, -0.03, 29077.75
'SKY', 1369.5, 1375.0, 1364.5, 1559802.0, 1373.5, -4.0, -0.29, 23610.7
'SN.', 1279.0, 1279.5, 1269.5, 2371062.0, 1264.0, 15.0, 1.19, 11061.48
'SMDS', 475.6, 477.4, 459.4, 2437362.0, 459.8, 15.8, 3.44, 4910.14
'SMIN', 1558.5, 1575.5, 1552.0, 271048.0, 1552.5, 6.0, 0.39, 6139.5
'SKG', 2514.0, 2542.0, 2450.0, 667146.0, 2430.0, 84.0, 3.46, 5754.42
'SSE', 1209.5, 1217.5, 1205.5, 1264246.0, 1214.0, -4.5, -0.37, 12385.67
'STJ', 1117.5, 1122.5, 1103.5, 641746.0, 1108.5, 9.0, 0.81, 5857.27
'STAN', 772.4, 783.2, 771.3, 3673636.0, 780.0, -7.6, -0.97, 25664.57
'SLA', 362.7, 368.6, 362.3, 1996392.0, 366.2, -3.5, -0.96, 10902.05
'TW.', 186.2, 189.95, 185.4, 6992393.0, 186.05, 0.15, 0.08, 6087.13
'TSCO', 202.9, 206.4, 201.6, 16496991.0, 202.0, 0.9, 0.45, 16514.69
'TUI', 1501.0, 1523.5, 1500.5, 558927.0, 1518.0, -17.0, -1.12, 8911.24
'ULVR', 3756.5, 3762.5, 3696.0, 851740.0, 3712.5, 44.0, 1.19, 45970.69
'UU.', 672.2, 674.0, 663.6, 1115073.0, 662.8, 9.4, 1.42, 4519.56
'VOD', 202.0, 202.0, 199.14, 27840190.0, 199.02, 2.98, 1.5, 52985.67
'WTB', 3791.0, 3825.0, 3788.0, 944620.0, 3799.0, -8.0, -0.21, 6966.83
'WPP', 1255.5, 1270.5, 1254.5, 3017610.0, 1266.0, -10.5, -0.83, 15997.28
