Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'FRES', 1223.5, 1225.5, 1203.0, 323129.0, 1207.5, 16.0, 1.33, 8897.99
'GFS', 260.1, 260.2, 257.2, 606444.0, 256.5, 3.6, 1.4, 3979.84
'GKN', 423.7, 438.6, 423.6, 3883799.0, 425.9, -2.2, -0.52, 7314.07
'GSK', 1326.2, 1334.0, 1318.0, 3027403.0, 1308.8, 17.4, 1.33, 64359.36
'GLEN', 370.2, 371.95, 366.2, 17044476.0, 364.8, 5.4, 1.48, 52512.02
'HLMA', 1190.0, 1197.0, 1185.0, 214451.0, 1183.0, 7.0, 0.59, 4485.74
'HMSO', 455.2, 457.5, 454.3, 1719279.0, 455.1, 0.1, 0.02, 3609.8
'HL.', 1680.0, 1704.5, 1676.0, 137588.0, 1683.0, -3.0, -0.18, 7982.78
'HSBA', 704.8, 708.7, 704.4, 7455833.0, 702.0, 2.8, 0.4, 140746.27
'IMB', 2591.5, 2613.0, 2590.0, 2121619.0, 2580.5, 11.0, 0.43, 24739.53
'INF', 707.8, 711.6, 706.0, 706494.0, 704.4, 3.4, 0.48, 5804.29
'IHG', 4529.0, 4543.0, 4503.0, 136564.0, 4490.0, 39.0, 0.87, 8530.56
'ITRK', 5226.0, 5226.0, 4960.0, 302397.0, 4868.0, 358.0, 7.35, 7856.49
'IAG', 607.2, 612.2, 604.4, 2114596.0, 614.0, -6.8, -1.11, 12599.91
'ITV', 155.15, 156.85, 154.25, 5440783.0, 155.0, 0.15, 0.1, 6239.38
'JMAT', 3138.0, 3153.0, 3095.0, 150464.0, 3067.0, 71.0, 2.31, 5935.67
'JE.', 775.6, 798.0, 724.6, 8471373.0, 851.8, -76.2, -8.95, 5784.07
'KGF', 352.6, 353.2, 347.6, 1346170.0, 347.1, 5.5, 1.58, 7522.26
'LAND', 916.6, 930.9, 915.8, 282874.0, 921.4, -4.8, -0.52, 6830.61
'LGEN', 260.4, 262.0, 258.3, 5499732.0, 256.5, 3.9, 1.52, 15275.24
'LLOY', 67.18, 67.65, 67.14, 42259766.0, 67.0, 0.18, 0.27, 47878.18
'LSE', 3957.0, 4002.0, 3832.0, 251060.0, 3881.0, 76.0, 1.96, 13543.43
'MKS', 290.0, 292.5, 287.4, 2871772.0, 288.2, 1.8, 0.62, 4682.47
'MDC', 573.8, 575.6, 569.0, 387694.0, 570.0, 3.8, 0.67, 4202.29
'MCRO', 2048.0, 2057.0, 2030.0, 236290.0, 2023.0, 25.0, 1.24, 8804.85
'MNDI', 1977.5, 2019.0, 1962.0, 2917496.0, 1906.0, 71.5, 3.75, 6999.61
'MRW', 228.0, 229.6, 225.8, 2823284.0, 225.5, 2.5, 1.11, 5266.82
'NG.', 757.9, 763.6, 754.2, 3315699.0, 749.7, 8.2, 1.09, 25423.89
'NXT', 4789.0, 4804.0, 4750.0, 214436.0, 4732.0, 57.0, 1.2, 6958.72
'NMC', 3388.0, 3400.0, 3326.0, 67420.0, 3334.0, 54.0, 1.62, 6810.89
'OML', 255.4, 256.6, 252.0, 4991227.0, 249.2, 6.2, 2.49, 12285.49
'PPB', 8345.0, 8390.0, 8290.0, 20431.0, 8260.0, 85.0, 1.03, 6954.91
'PSON', 736.0, 740.4, 732.4, 690111.0, 728.6, 7.4, 1.02, 5914.52
'PSN', 2637.0, 2675.0, 2628.0, 415181.0, 2642.0, -5.0, -0.19, 8153.01
'PRU', 1820.5, 1829.5, 1816.0, 1041604.0, 1797.5, 23.0, 1.28, 46478.08
'RRS', 5982.0, 5992.0, 5928.0, 104079.0, 5946.0, 36.0, 0.61, 5588.32
'RDSA', 2293.5, 2298.5, 2280.0, 962354.0, 2267.0, 26.5, 1.17, 103021.88
'RDSB', 2318.0, 2323.5, 2304.0, 1266124.0, 2292.0, 26.0, 1.13, 85846.56
'RB.', 5671.0, 5710.0, 5654.0, 354940.0, 5665.0, 6.0, 0.11, 39690.41
'REL', 1483.5, 1491.5, 1482.0, 1928941.0, 1472.5, 11.0, 0.75, 15803.56
'RTO', 259.4, 263.4, 259.2, 2616903.0, 261.0, -1.6, -0.61, 4795.44
'RIO', 3749.0, 3781.5, 3722.0, 1534561.0, 3695.0, 54.0, 1.46, 50431.7
'RR.', 840.0, 840.0, 825.4, 882286.0, 819.4, 20.6, 2.51, 15078.08
'RBS', 263.7, 264.7, 263.2, 5823399.0, 261.6, 2.1, 0.8, 31067.25
'RSA', 620.4, 623.0, 616.8, 634682.0, 615.0, 5.4, 0.88, 6274.72
'SGE', 688.6, 688.8, 678.0, 683062.0, 673.4, 15.2, 2.26, 7278.58
'SBRY', 249.0, 254.8, 247.0, 5282002.0, 252.9, -3.9, -1.54, 5535.73
'SDR', 3397.0, 3418.0, 3390.0, 51568.0, 3368.0, 29.0, 0.86, 7611.52
'SMT', 465.2, 467.0, 458.6, 1076061.0, 457.0, 8.2, 1.79, 6379.81
'SGRO', 584.6, 588.8, 584.0, 2605549.0, 582.8, 1.8, 0.31, 5818.08
'SVT', 1748.0, 1768.0, 1743.0, 236394.0, 1735.5, 12.5, 0.72, 4094.45
'SHP', 3296.5, 3328.0, 3241.0, 1575208.0, 3228.0, 68.5, 2.12, 29281.85
'SKY', 1348.5, 1365.5, 1346.5, 1474159.0, 1355.0, -6.5, -0.48, 23292.68
'SN.', 1291.5, 1303.0, 1291.5, 1276175.0, 1289.0, 2.5, 0.19, 11280.26
'SMDS', 497.6, 522.4, 493.1, 4751175.0, 478.8, 18.8, 3.93, 5113.04
'SMIN', 1585.5, 1588.0, 1577.0, 154201.0, 1568.0, 17.5, 1.12, 6200.8
'SKG', 3092.0, 3098.0, 2972.0, 2165743.0, 2542.0, 550.0, 21.64, 6019.64
'SSE', 1211.5, 1228.5, 1210.5, 1109906.0, 1215.5, -4.0, -0.33, 12400.97
'STJ', 1127.0, 1136.5, 1125.5, 251588.0, 1121.5, 5.5, 0.49, 5925.96
'STAN', 789.0, 793.0, 784.1, 4357994.0, 775.1, 13.9, 1.79, 25503.34
'SLA', 366.0, 368.8, 365.0, 2863886.0, 362.3, 3.7, 1.02, 10785.95
'TW.', 186.7, 189.75, 186.0, 4302849.0, 187.5, -0.8, -0.43, 6134.58
'TSCO', 212.0, 212.5, 205.5, 17678771.0, 204.0, 8.0, 3.92, 19808.42
'TUI', 1529.0, 1533.0, 1515.5, 193340.0, 1506.5, 22.5, 1.49, 8843.73
'ULVR', 3775.0, 3789.5, 3752.5, 637957.0, 3759.5, 15.5, 0.41, 46552.68
'UU.', 688.0, 690.8, 676.8, 1119384.0, 674.4, 13.6, 2.02, 4598.66
'VOD', 203.95, 204.55, 202.65, 11982343.0, 202.3, 1.65, 0.82, 53858.91
'WTB', 3860.0, 3867.0, 3808.0, 582754.0, 3797.0, 63.0, 1.66, 6963.16
'WPP', 1240.5, 1273.5, 1234.0, 2001742.0, 1260.0, -19.5, -1.55, 15921.46
