Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 917.0, 920.4, 903.8, 445501.0, 906.0, 11.0, 1.21, 8813.7
'ABF', 2591.0, 2625.0, 2584.0, 448617.0, 2607.0, -16.0, -0.61, 20638.95
'ADM', 1846.5, 1853.0, 1834.0, 284879.0, 1845.0, 1.5, 0.08, 5254.24
'AAL', 1677.0, 1710.6, 1664.6, 2089177.0, 1687.6, -10.6, -0.63, 23704.11
'ANTO', 847.0, 857.8, 839.8, 1152873.0, 842.6, 4.4, 0.52, 8306.9
'AHT', 2027.0, 2049.0, 2010.0, 889602.0, 1998.5, 28.5, 1.43, 9977.03
'AZN', 4759.5, 4781.0, 4715.0, 1175501.0, 4736.0, 23.5, 0.5, 59940.74
'AV.', 496.9, 500.8, 495.1, 4004684.0, 497.5, -0.6, -0.12, 19955.75
'BA.', 573.8, 578.6, 570.4, 1842203.0, 576.0, -2.2, -0.38, 18336.61
'BARC', 204.7, 207.2, 204.35, 49218895.0, 205.3, -0.6, -0.29, 34962.98
'BDEV', 536.8, 546.4, 530.8, 2118750.0, 532.4, 4.4, 0.83, 5361.14
'BKG', 3789.0, 3816.0, 3757.0, 194409.0, 3765.0, 24.0, 0.64, 5098.39
'BLT', 1421.0, 1432.8, 1404.6, 4479670.0, 1412.6, 8.4, 0.59, 29823.99
'BP.', 464.1, 468.75, 463.9, 21650322.0, 464.1, 0.0, 0.0, 91324.93
'BATS', 4176.5, 4222.5, 4162.5, 1612329.0, 4220.0, -43.5, -1.03, 96969.16
'BLND', 632.0, 634.6, 626.8, 969556.0, 627.6, 4.4, 0.7, 6311.47
'BT.A', 237.2, 238.9, 235.7, 6071770.0, 236.25, 0.95, 0.4, 23531.66
'BNZL', 1955.5, 1961.5, 1948.0, 395300.0, 1950.0, 5.5, 0.28, 6545.61
'BRBY', 1644.0, 1658.0, 1633.5, 804648.0, 1634.5, 9.5, 0.58, 6980.67
'CCL', 4635.0, 4653.0, 4603.0, 276068.0, 4621.0, 14.0, 0.3, 9860.68
'CNA', 141.2, 142.85, 140.5, 24294721.0, 141.4, -0.2, -0.14, 7907.62
'CCH', 2370.0, 2379.0, 2357.0, 935668.0, 2364.0, 6.0, 0.25, 8607.93
'CPG', 1520.5, 1530.5, 1519.5, 934736.0, 1524.0, -3.5, -0.23, 24096.33
'CRH', 2439.0, 2471.0, 2394.0, 1430848.0, 2399.0, 40.0, 1.67, 20050.98
'CRDA', 4449.0, 4505.0, 4437.0, 165564.0, 4456.0, -7.0, -0.16, 5854.86
'DCC', 6560.0, 6605.0, 6505.0, 103361.0, 6515.0, 45.0, 0.69, 5786.39
'DGE', 2381.0, 2392.0, 2379.5, 1439050.0, 2381.5, -0.5, -0.02, 59949.19
'DLG', 374.4, 375.3, 372.0, 2770819.0, 373.8, 0.6, 0.16, 5139.75
'EZJ', 1567.5, 1605.5, 1567.5, 834083.0, 1577.0, -9.5, -0.6, 6263.97
'EVR', 435.9, 448.6, 434.7, 1176625.0, 444.3, -8.4, -1.89, 6362.61
'EXPN', 1517.0, 1528.0, 1515.5, 491112.0, 1520.5, -3.5, -0.23, 14154.38
'FERG', 5118.0, 5152.0, 5086.0, 132802.0, 5098.0, 20.0, 0.39, 12894.84
'FRES', 1195.0, 1206.5, 1192.0, 389430.0, 1197.5, -2.5, -0.21, 8824.3
'GFS', 253.8, 256.8, 253.0, 1347014.0, 254.3, -0.5, -0.2, 3945.7
'GKN', 419.7, 427.5, 416.9, 31937819.0, 420.0, -0.3, -0.07, 7212.75
'GSK', 1301.0, 1302.2, 1289.8, 1887582.0, 1290.0, 11.0, 0.85, 63434.88
'GLEN', 360.4, 368.9, 359.5, 19323607.0, 364.5, -4.1, -1.12, 52468.83
'HLMA', 1169.0, 1175.0, 1167.0, 497212.0, 1166.0, 3.0, 0.26, 4421.28
'HMSO', 449.5, 450.9, 444.4, 2528964.0, 447.9, 1.6, 0.36, 3552.69
'HL.', 1680.0, 1695.5, 1654.0, 496961.0, 1657.0, 23.0, 1.39, 7859.46
'HSBA', 699.3, 706.1, 699.0, 10285619.0, 705.0, -5.7, -0.81, 141347.75
'IMB', 2572.0, 2599.5, 2570.5, 604435.0, 2584.0, -12.0, -0.46, 24773.09
'INF', 702.0, 704.0, 696.2, 2156333.0, 697.6, 4.4, 0.63, 5748.26
'IHG', 4472.0, 4504.0, 4441.0, 246818.0, 4454.0, 18.0, 0.4, 8462.16
'ITRK', 4845.0, 4895.0, 4830.0, 193387.0, 4873.0, -28.0, -0.57, 7864.56
'IAG', 606.6, 619.4, 606.4, 4676579.0, 615.0, -8.4, -1.37, 12620.44
'ITV', 152.4, 155.2, 151.65, 7211809.0, 153.9, -1.5, -0.97, 6195.1
'JMAT', 3046.0, 3080.0, 3027.0, 145662.0, 3030.0, 16.0, 0.53, 5864.06
'JE.', 849.0, 858.0, 843.2, 1817222.0, 849.0, 0.0, 0.0, 5765.06
'KGF', 345.9, 350.5, 345.8, 5838849.0, 347.8, -1.9, -0.55, 7537.43
'LAND', 915.8, 918.5, 911.4, 657187.0, 913.0, 2.8, 0.31, 6768.34
'LGEN', 254.4, 255.4, 252.6, 6857269.0, 253.4, 1.0, 0.39, 15090.63
'LLOY', 66.74, 67.3, 66.6, 68098156.0, 67.0, -0.26, -0.39, 47878.18
'LSE', 3892.0, 3901.0, 3837.0, 265360.0, 3837.0, 55.0, 1.43, 13389.88
'MKS', 287.1, 289.5, 287.0, 2223393.0, 286.7, 0.4, 0.14, 4658.09
'MDC', 566.6, 578.6, 566.2, 978566.0, 574.4, -7.8, -1.36, 4234.73
'MCRO', 1986.0, 2002.0, 1981.5, 483072.0, 1988.0, -2.0, -0.1, 8652.52
'MNDI', 1905.5, 1971.5, 1904.0, 1204855.0, 1911.0, -5.5, -0.29, 7017.97
'MRW', 225.2, 227.3, 224.4, 2881720.0, 222.7, 2.5, 1.12, 5201.42
'NG.', 741.2, 742.6, 737.6, 3343215.0, 739.2, 2.0, 0.27, 25067.81
'NXT', 4710.0, 4757.0, 4690.0, 176615.0, 4680.0, 30.0, 0.64, 6882.25
'NMC', 3340.0, 3396.0, 3324.0, 217553.0, 3332.0, 8.0, 0.24, 6806.8
'OML', 248.6, 249.2, 245.5, 4877892.0, 246.0, 2.6, 1.06, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 130659.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 724.8, 729.6, 718.2, 939787.0, 718.8, 6.0, 0.83, 5834.97
'PSN', 2648.0, 2672.0, 2583.0, 777941.0, 2584.0, 64.0, 2.48, 7974.02
'PRU', 1782.5, 1798.5, 1776.5, 954375.0, 1790.5, -8.0, -0.45, 46297.08
