Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 916.2, 920.4, 903.8, 530777.0, 906.0, 10.2, 1.13, 8813.7
'ABF', 2599.0, 2625.0, 2584.0, 562326.0, 2607.0, -8.0, -0.31, 20638.95
'ADM', 1861.0, 1861.5, 1834.0, 345909.0, 1845.0, 16.0, 0.87, 5254.24
'AAL', 1676.2, 1710.6, 1664.6, 2590011.0, 1687.6, -11.4, -0.68, 23704.11
'ANTO', 848.8, 857.8, 839.8, 1680125.0, 842.6, 6.2, 0.74, 8306.9
'AHT', 2023.0, 2049.0, 2010.0, 1053190.0, 1998.5, 24.5, 1.23, 9977.03
'AZN', 4779.5, 4782.0, 4715.0, 1317502.0, 4736.0, 43.5, 0.92, 59940.74
'AV.', 496.9, 500.8, 495.1, 5024289.0, 497.5, -0.6, -0.12, 19955.75
'BA.', 573.0, 578.6, 570.4, 2266607.0, 576.0, -3.0, -0.52, 18336.61
'BARC', 204.6, 207.2, 204.1, 52913511.0, 205.3, -0.7, -0.34, 34962.98
'BDEV', 535.6, 546.4, 530.8, 2275316.0, 532.4, 3.2, 0.6, 5361.14
'BKG', 3780.0, 3816.0, 3757.0, 222064.0, 3765.0, 15.0, 0.4, 5098.39
'BLT', 1418.6, 1432.8, 1404.6, 5612120.0, 1412.6, 6.0, 0.42, 29823.99
'BP.', 467.2, 468.75, 463.9, 23653449.0, 464.1, 3.1, 0.67, 91324.93
'BATS', 4201.5, 4222.5, 4162.5, 1875844.0, 4220.0, -18.5, -0.44, 96969.16
'BLND', 634.2, 634.8, 626.8, 1133265.0, 627.6, 6.6, 1.05, 6311.47
'BT.A', 238.35, 238.9, 235.7, 8160042.0, 236.25, 2.1, 0.89, 23531.66
'BNZL', 1961.0, 1962.5, 1948.0, 466215.0, 1950.0, 11.0, 0.56, 6545.61
'BRBY', 1643.0, 1658.0, 1633.5, 963148.0, 1634.5, 8.5, 0.52, 6980.67
'CCL', 4624.0, 4653.0, 4603.0, 456057.0, 4621.0, 3.0, 0.06, 9860.68
'CNA', 142.3, 142.85, 140.5, 28332559.0, 141.4, 0.9, 0.64, 7907.62
'CCH', 2380.0, 2384.0, 2357.0, 989403.0, 2364.0, 16.0, 0.68, 8607.93
'CPG', 1524.0, 1530.5, 1519.5, 1067498.0, 1524.0, 0.0, 0.0, 24096.33
'CRH', 2447.0, 2471.0, 2394.0, 1616948.0, 2399.0, 48.0, 2.0, 20050.98
'CRDA', 4431.0, 4505.0, 4431.0, 212328.0, 4456.0, -25.0, -0.56, 5854.86
'DCC', 6580.0, 6605.0, 6505.0, 141215.0, 6515.0, 65.0, 1.0, 5786.39
'DGE', 2398.0, 2400.5, 2379.5, 1952240.0, 2381.5, 16.5, 0.69, 59949.19
'DLG', 377.0, 377.2, 372.0, 3387363.0, 373.8, 3.2, 0.86, 5139.75
'EZJ', 1571.0, 1605.5, 1567.0, 936054.0, 1577.0, -6.0, -0.38, 6263.97
'EVR', 433.4, 448.6, 431.1, 1487831.0, 444.3, -10.9, -2.45, 6362.61
'EXPN', 1511.0, 1528.0, 1510.5, 610377.0, 1520.5, -9.5, -0.62, 14154.38
'FERG', 5112.0, 5152.0, 5086.0, 161258.0, 5098.0, 14.0, 0.27, 12894.84
'FRES', 1201.0, 1206.5, 1192.0, 442495.0, 1197.5, 3.5, 0.29, 8824.3
'GFS', 253.7, 256.8, 253.0, 1631480.0, 254.3, -0.6, -0.24, 3945.7
'GKN', 419.1, 427.5, 416.9, 33194513.0, 420.0, -0.9, -0.21, 7212.75
'GSK', 1303.2, 1304.6, 1289.8, 2434624.0, 1290.0, 13.2, 1.02, 63434.88
'GLEN', 360.4, 368.9, 359.5, 24319796.0, 364.5, -4.1, -1.12, 52468.83
'HLMA', 1169.0, 1175.0, 1167.0, 552357.0, 1166.0, 3.0, 0.26, 4421.28
'HMSO', 451.4, 452.2, 444.4, 2917919.0, 447.9, 3.5, 0.78, 3552.69
'HL.', 1673.0, 1695.5, 1654.0, 588653.0, 1657.0, 16.0, 0.97, 7859.46
'HSBA', 699.7, 706.1, 698.7, 12303367.0, 705.0, -5.3, -0.75, 141347.75
'IMB', 2579.5, 2599.5, 2570.5, 728559.0, 2584.0, -4.5, -0.17, 24773.09
'INF', 700.6, 704.0, 696.2, 2251756.0, 697.6, 3.0, 0.43, 5748.26
'IHG', 4465.0, 4504.0, 4441.0, 291224.0, 4454.0, 11.0, 0.25, 8462.16
'ITRK', 4836.0, 4895.0, 4830.0, 218390.0, 4873.0, -37.0, -0.76, 7864.56
'IAG', 606.0, 619.4, 605.6, 5305947.0, 615.0, -9.0, -1.46, 12620.44
'ITV', 153.45, 155.2, 151.65, 12971995.0, 153.9, -0.45, -0.29, 6195.1
'JMAT', 3036.0, 3080.0, 3027.0, 168440.0, 3030.0, 6.0, 0.2, 5864.06
'JE.', 848.8, 858.0, 843.2, 2104342.0, 849.0, -0.2, -0.02, 5765.06
'KGF', 344.8, 350.5, 344.7, 6939561.0, 347.8, -3.0, -0.86, 7537.43
'LAND', 919.5, 920.4, 911.4, 782534.0, 913.0, 6.5, 0.71, 6768.34
'LGEN', 254.6, 255.4, 252.6, 7702605.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.57, 67.3, 66.55, 81127024.0, 67.0, -0.43, -0.64, 47878.18
'LSE', 3883.0, 3904.0, 3837.0, 334385.0, 3837.0, 46.0, 1.2, 13389.88
'MKS', 287.1, 289.5, 286.6, 2587222.0, 286.7, 0.4, 0.14, 4658.09
'MDC', 569.6, 578.6, 566.2, 1187912.0, 574.4, -4.8, -0.84, 4234.73
'MCRO', 1988.0, 2002.0, 1981.5, 576384.0, 1988.0, 0.0, 0.0, 8652.52
'MNDI', 1901.5, 1971.5, 1892.0, 1380092.0, 1911.0, -9.5, -0.5, 7017.97
'MRW', 225.7, 227.3, 224.4, 3313089.0, 222.7, 3.0, 1.35, 5201.42
'NG.', 746.5, 747.6, 737.6, 4181828.0, 739.2, 7.3, 0.99, 25067.81
'NXT', 4723.0, 4757.0, 4690.0, 200266.0, 4680.0, 43.0, 0.92, 6882.25
'NMC', 3326.0, 3396.0, 3322.0, 235452.0, 3332.0, -6.0, -0.18, 6806.8
'OML', 248.1, 249.2, 245.5, 6301445.0, 246.0, 2.1, 0.85, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 144142.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 722.8, 729.6, 718.2, 1102432.0, 718.8, 4.0, 0.56, 5834.97
'PSN', 2638.0, 2672.0, 2583.0, 884962.0, 2584.0, 54.0, 2.09, 7974.02
'PRU', 1782.0, 1798.5, 1776.5, 1170317.0, 1790.5, -8.5, -0.47, 46297.08
'RRS', 5928.0, 5976.0, 5868.0, 224478.0, 5940.0, -12.0, -0.2, 5582.68
'RDSA', 2252.0, 2272.0, 2240.5, 2250001.0, 2249.5, 2.5, 0.11, 102226.61
'RDSB', 2274.5, 2301.5, 2265.5, 2288656.0, 2279.5, -5.0, -0.22, 85378.37
'RB.', 5652.0, 5700.0, 5621.0, 737299.0, 5690.0, -38.0, -0.67, 39865.56
'REL', 1472.0, 1478.5, 1460.5, 2413945.0, 1467.5, 4.5, 0.31, 15749.9
'RTO', 260.3, 276.5, 260.2, 3603875.0, 272.5, -12.2, -4.48, 5006.73
'RIO', 3651.0, 3708.0, 3632.0, 3164779.0, 3638.5, 12.5, 0.34, 49660.55
'RR.', 812.4, 821.6, 800.2, 4633442.0, 817.4, -5.0, -0.61, 15041.28
'RBS', 258.5, 262.4, 257.0, 9634413.0, 257.6, 0.9, 0.35, 30592.21
'RSA', 613.6, 616.4, 611.6, 2375279.0, 613.4, 0.2, 0.03, 6258.4
'SGE', 667.2, 673.2, 661.0, 1357389.0, 662.0, 5.2, 0.79, 7155.36
'SBRY', 253.0, 256.4, 252.1, 3253851.0, 253.0, 0.0, 0.0, 5537.92
'SDR', 3359.0, 3378.0, 3343.0, 133988.0, 3347.0, 12.0, 0.36, 7564.06
'SMT', 455.6, 459.0, 448.4, 2142720.0, 451.2, 4.4, 0.98, 6298.84
