Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 913.8, 914.2, 903.8, 173733.0, 906.0, 7.8, 0.86, 8813.7
'ABF', 2604.0, 2625.0, 2597.0, 145959.0, 2607.0, -3.0, -0.12, 20638.95
'ADM', 1848.0, 1853.0, 1835.5, 77544.0, 1845.0, 3.0, 0.16, 5254.24
'AAL', 1704.2, 1708.0, 1664.6, 1106946.0, 1687.6, 16.6, 0.98, 23704.11
'ANTO', 856.0, 857.8, 839.8, 612149.0, 842.6, 13.4, 1.59, 8306.9
'AHT', 2044.0, 2047.0, 2010.0, 365795.0, 1998.5, 45.5, 2.28, 9977.03
'AZN', 4741.0, 4759.5, 4715.0, 412895.0, 4736.0, 5.0, 0.11, 59940.74
'AV.', 500.2, 500.6, 495.1, 1776880.0, 497.5, 2.7, 0.54, 19955.75
'BA.', 576.8, 578.0, 570.4, 708505.0, 576.0, 0.8, 0.14, 18336.61
'BARC', 206.55, 207.2, 204.35, 9431255.0, 205.3, 1.25, 0.61, 34962.98
'BDEV', 543.6, 544.8, 530.8, 936464.0, 532.4, 11.2, 2.1, 5361.14
'BKG', 3803.0, 3810.0, 3757.0, 73463.0, 3765.0, 38.0, 1.01, 5098.39
'BLT', 1427.2, 1432.6, 1404.6, 2104959.0, 1412.6, 14.6, 1.03, 29823.99
'BP.', 467.45, 468.75, 464.7, 4404841.0, 464.1, 3.35, 0.72, 91324.93
'BATS', 4185.5, 4222.5, 4182.0, 873596.0, 4220.0, -34.5, -0.82, 96969.16
'BLND', 632.0, 632.4, 626.8, 415945.0, 627.6, 4.4, 0.7, 6311.47
'BT.A', 237.8, 238.9, 235.7, 2571667.0, 236.25, 1.55, 0.66, 23531.66
'BNZL', 1955.0, 1959.5, 1948.0, 140275.0, 1950.0, 5.0, 0.26, 6545.61
'BRBY', 1650.0, 1658.0, 1639.0, 289808.0, 1634.5, 15.5, 0.95, 6980.67
'CCL', 4636.0, 4640.0, 4603.0, 102233.0, 4621.0, 15.0, 0.32, 9860.68
'CNA', 141.4, 141.8, 140.5, 6410522.0, 141.4, 0.0, 0.0, 7907.62
'CCH', 2376.0, 2379.0, 2357.0, 61277.0, 2364.0, 12.0, 0.51, 8607.93
'CPG', 1526.5, 1530.5, 1520.5, 339804.0, 1524.0, 2.5, 0.16, 24096.33
'CRH', 2446.0, 2453.0, 2394.0, 334997.0, 2399.0, 47.0, 1.96, 20050.98
'CRDA', 4493.0, 4504.0, 4437.0, 55192.0, 4456.0, 37.0, 0.83, 5854.86
'DCC', 6595.0, 6605.0, 6505.0, 38580.0, 6515.0, 80.0, 1.23, 5786.39
'DGE', 2387.5, 2392.0, 2379.5, 544186.0, 2381.5, 6.0, 0.25, 59949.19
'DLG', 373.8, 374.6, 372.0, 563965.0, 373.8, 0.0, 0.0, 5139.75
'EZJ', 1588.5, 1605.5, 1571.0, 313916.0, 1577.0, 11.5, 0.73, 6263.97
'EVR', 442.7, 448.6, 441.1, 330192.0, 444.3, -1.6, -0.36, 6362.61
'EXPN', 1524.5, 1527.5, 1518.5, 146712.0, 1520.5, 4.0, 0.26, 14154.38
'FERG', 5138.0, 5146.0, 5086.0, 42126.0, 5098.0, 40.0, 0.78, 12894.84
'FRES', 1199.5, 1206.5, 1192.0, 150917.0, 1197.5, 2.0, 0.17, 8824.3
'GFS', 254.6, 256.8, 253.2, 388781.0, 254.3, 0.3, 0.12, 3945.7
'GKN', 423.8, 427.5, 416.9, 1522475.0, 420.0, 3.8, 0.9, 7212.75
'GSK', 1293.6, 1295.4, 1289.8, 656683.0, 1290.0, 3.6, 0.28, 63434.88
'GLEN', 365.25, 368.9, 359.5, 8061415.0, 364.5, 0.75, 0.21, 52468.83
'HLMA', 1172.0, 1175.0, 1167.0, 253117.0, 1166.0, 6.0, 0.51, 4421.28
'HMSO', 446.7, 448.3, 444.4, 887811.0, 447.9, -1.2, -0.27, 3552.69
'HL.', 1692.0, 1694.0, 1654.0, 170051.0, 1657.0, 35.0, 2.11, 7859.46
'HSBA', 703.3, 706.1, 701.6, 4494283.0, 705.0, -1.7, -0.24, 141347.75
'IMB', 2587.0, 2599.5, 2580.0, 270558.0, 2584.0, 3.0, 0.12, 24773.09
'INF', 700.8, 702.0, 696.2, 170978.0, 697.6, 3.2, 0.46, 5748.26
'IHG', 4492.0, 4504.0, 4441.0, 107378.0, 4454.0, 38.0, 0.85, 8462.16
'ITRK', 4858.0, 4894.0, 4853.0, 83299.0, 4873.0, -15.0, -0.31, 7864.56
'IAG', 615.8, 619.4, 613.4, 1021997.0, 615.0, 0.8, 0.13, 12620.44
'ITV', 153.25, 155.2, 153.0, 2711022.0, 153.9, -0.65, -0.42, 6195.1
'JMAT', 3070.0, 3075.0, 3027.0, 60668.0, 3030.0, 40.0, 1.32, 5864.06
'JE.', 846.6, 854.0, 843.2, 775313.0, 849.0, -2.4, -0.28, 5765.06
'KGF', 349.4, 350.5, 347.5, 718278.0, 347.8, 1.6, 0.46, 7537.43
'LAND', 914.4, 916.7, 911.4, 284251.0, 913.0, 1.4, 0.15, 6768.34
'LGEN', 255.1, 255.3, 252.6, 2414013.0, 253.4, 1.7, 0.67, 15090.63
'LLOY', 67.07, 67.3, 66.6, 26864221.0, 67.0, 0.07, 0.1, 47878.18
'LSE', 3866.0, 3901.0, 3837.0, 94308.0, 3837.0, 29.0, 0.76, 13389.88
'MKS', 288.3, 289.5, 287.0, 1151006.0, 286.7, 1.6, 0.56, 4658.09
'MDC', 572.8, 578.6, 572.2, 337384.0, 574.4, -1.6, -0.28, 4234.73
'MCRO', 1992.5, 2002.0, 1985.0, 154165.0, 1988.0, 4.5, 0.23, 8652.52
'MNDI', 1956.5, 1971.5, 1912.0, 500965.0, 1911.0, 45.5, 2.38, 7017.97
'MRW', 224.6, 227.3, 224.4, 1542906.0, 222.7, 1.9, 0.85, 5201.42
'NG.', 739.8, 742.6, 737.6, 1249903.0, 739.2, 0.6, 0.08, 25067.81
'NXT', 4739.0, 4757.0, 4690.0, 103716.0, 4680.0, 59.0, 1.26, 6882.25
'NMC', 3382.0, 3396.0, 3324.0, 108014.0, 3332.0, 50.0, 1.5, 6806.8
'OML', 247.8, 248.3, 245.5, 1495887.0, 246.0, 1.8, 0.73, 12127.73
'PPB', 8300.0, 8340.0, 8205.0, 30538.0, 8295.0, 5.0, 0.06, 6984.38
'PSON', 725.0, 725.4, 718.2, 267972.0, 718.8, 6.2, 0.86, 5834.97
'PSN', 2658.0, 2665.0, 2583.0, 404309.0, 2584.0, 74.0, 2.86, 7974.02
'PRU', 1797.0, 1798.5, 1776.5, 381008.0, 1790.5, 6.5, 0.36, 46297.08
'RRS', 5922.0, 5976.0, 5916.0, 73723.0, 5940.0, -18.0, -0.3, 5582.68
'RDSA', 2265.0, 2272.0, 2243.5, 1099419.0, 2249.5, 15.5, 0.69, 102226.61
'RDSB', 2289.5, 2301.5, 2274.5, 857748.0, 2279.5, 10.0, 0.44, 85378.37
'RB.', 5643.0, 5700.0, 5640.0, 286562.0, 5690.0, -47.0, -0.83, 39865.56
