Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 917.0, 917.4, 903.8, 194112.0, 906.0, 11.0, 1.21, 8813.7
'ABF', 2602.0, 2625.0, 2597.0, 164017.0, 2607.0, -5.0, -0.19, 20638.95
'ADM', 1847.0, 1853.0, 1835.5, 91958.0, 1845.0, 2.0, 0.11, 5254.24
'AAL', 1707.8, 1709.0, 1664.6, 1250078.0, 1687.6, 20.2, 1.2, 23704.11
'ANTO', 853.6, 857.8, 839.8, 681160.0, 842.6, 11.0, 1.31, 8306.9
'AHT', 2049.0, 2049.0, 2010.0, 403505.0, 1998.5, 50.5, 2.53, 9977.03
'AZN', 4743.5, 4759.5, 4715.0, 442607.0, 4736.0, 7.5, 0.16, 59940.74
'AV.', 500.6, 500.6, 495.1, 1992652.0, 497.5, 3.1, 0.62, 19955.75
'BA.', 578.6, 578.6, 570.4, 773910.0, 576.0, 2.6, 0.45, 18336.61
'BARC', 206.65, 207.2, 204.35, 10015717.0, 205.3, 1.35, 0.66, 34962.98
'BDEV', 546.4, 546.4, 530.8, 1070948.0, 532.4, 14.0, 2.63, 5361.14
'BKG', 3813.0, 3816.0, 3757.0, 108433.0, 3765.0, 48.0, 1.27, 5098.39
'BLT', 1429.0, 1432.6, 1404.6, 2519733.0, 1412.6, 16.4, 1.16, 29823.99
'BP.', 467.4, 468.75, 464.7, 4754887.0, 464.1, 3.3, 0.71, 91324.93
'BATS', 4185.0, 4222.5, 4176.0, 954876.0, 4220.0, -35.0, -0.83, 96969.16
'BLND', 633.2, 634.2, 626.8, 524108.0, 627.6, 5.6, 0.89, 6311.47
'BT.A', 237.65, 238.9, 235.7, 2956429.0, 236.25, 1.4, 0.59, 23531.66
'BNZL', 1960.0, 1960.0, 1948.0, 153972.0, 1950.0, 10.0, 0.51, 6545.61
'BRBY', 1653.5, 1658.0, 1639.0, 332692.0, 1634.5, 19.0, 1.16, 6980.67
'CCL', 4645.0, 4645.0, 4603.0, 115573.0, 4621.0, 24.0, 0.52, 9860.68
'CNA', 142.2, 142.3, 140.5, 7340061.0, 141.4, 0.8, 0.57, 7907.62
'CCH', 2375.0, 2379.0, 2357.0, 68972.0, 2364.0, 11.0, 0.47, 8607.93
'CPG', 1526.5, 1530.5, 1520.5, 620445.0, 1524.0, 2.5, 0.16, 24096.33
'CRH', 2457.0, 2457.0, 2394.0, 383591.0, 2399.0, 58.0, 2.42, 20050.98
'CRDA', 4500.0, 4504.0, 4437.0, 61380.0, 4456.0, 44.0, 0.99, 5854.86
'DCC', 6585.0, 6605.0, 6505.0, 49146.0, 6515.0, 70.0, 1.07, 5786.39
'DGE', 2387.5, 2392.0, 2379.5, 600203.0, 2381.5, 6.0, 0.25, 59949.19
'DLG', 373.9, 374.6, 372.0, 641276.0, 373.8, 0.1, 0.03, 5139.75
'EZJ', 1587.5, 1605.5, 1571.0, 399123.0, 1577.0, 10.5, 0.67, 6263.97
'EVR', 443.5, 448.6, 441.1, 374979.0, 444.3, -0.8, -0.18, 6362.61
'EXPN', 1526.5, 1527.5, 1518.5, 169030.0, 1520.5, 6.0, 0.39, 14154.38
'FERG', 5150.0, 5152.0, 5086.0, 48332.0, 5098.0, 52.0, 1.02, 12894.84
'FRES', 1198.0, 1206.5, 1192.0, 189260.0, 1197.5, 0.5, 0.04, 8824.3
'GFS', 255.1, 256.8, 253.2, 454154.0, 254.3, 0.8, 0.31, 3945.7
'GKN', 424.0, 427.5, 416.9, 1658488.0, 420.0, 4.0, 0.95, 7212.75
'GSK', 1295.6, 1296.6, 1289.8, 762378.0, 1290.0, 5.6, 0.43, 63434.88
'GLEN', 365.65, 368.9, 359.5, 9012590.0, 364.5, 1.15, 0.32, 52468.83
'HLMA', 1173.0, 1175.0, 1167.0, 296756.0, 1166.0, 7.0, 0.6, 4421.28
'HMSO', 446.8, 448.3, 444.4, 1062008.0, 447.9, -1.1, -0.25, 3552.69
'HL.', 1695.0, 1695.5, 1654.0, 190363.0, 1657.0, 38.0, 2.29, 7859.46
'HSBA', 702.9, 706.1, 701.6, 4923106.0, 705.0, -2.1, -0.3, 141347.75
'IMB', 2583.5, 2599.5, 2579.0, 310522.0, 2584.0, -0.5, -0.02, 24773.09
'INF', 701.8, 702.0, 696.2, 206126.0, 697.6, 4.2, 0.6, 5748.26
'IHG', 4495.0, 4504.0, 4441.0, 116060.0, 4454.0, 41.0, 0.92, 8462.16
'ITRK', 4883.0, 4894.0, 4853.0, 119601.0, 4873.0, 10.0, 0.21, 7864.56
'IAG', 615.6, 619.4, 613.4, 1369350.0, 615.0, 0.6, 0.1, 12620.44
'ITV', 153.0, 155.2, 152.7, 3247506.0, 153.9, -0.9, -0.58, 6195.1
'JMAT', 3077.0, 3078.0, 3027.0, 72347.0, 3030.0, 47.0, 1.55, 5864.06
'JE.', 853.8, 854.0, 843.2, 933899.0, 849.0, 4.8, 0.57, 5765.06
'KGF', 349.6, 350.5, 347.5, 796223.0, 347.8, 1.8, 0.52, 7537.43
'LAND', 913.9, 916.7, 911.4, 333238.0, 913.0, 0.9, 0.1, 6768.34
'LGEN', 255.2, 255.3, 252.6, 2932676.0, 253.4, 1.8, 0.71, 15090.63
'LLOY', 67.12, 67.3, 66.6, 35912491.0, 67.0, 0.12, 0.18, 47878.18
'LSE', 3864.0, 3901.0, 3837.0, 114126.0, 3837.0, 27.0, 0.7, 13389.88
'MKS', 288.5, 289.5, 287.0, 1238545.0, 286.7, 1.8, 0.63, 4658.09
'MDC', 570.0, 578.6, 568.0, 478140.0, 574.4, -4.4, -0.77, 4234.73
'MCRO', 1992.5, 2002.0, 1985.0, 190035.0, 1988.0, 4.5, 0.23, 8652.52
'MNDI', 1955.5, 1971.5, 1912.0, 575090.0, 1911.0, 44.5, 2.33, 7017.97
'MRW', 225.1, 227.3, 224.4, 1634208.0, 222.7, 2.4, 1.08, 5201.42
'NG.', 740.6, 742.6, 737.6, 1470176.0, 739.2, 1.4, 0.19, 25067.81
'NXT', 4741.0, 4757.0, 4690.0, 110246.0, 4680.0, 61.0, 1.3, 6882.25
'NMC', 3382.0, 3396.0, 3324.0, 116748.0, 3332.0, 50.0, 1.5, 6806.8
'OML', 248.3, 248.3, 245.5, 1758785.0, 246.0, 2.3, 0.93, 12127.73
'PPB', 8300.0, 8340.0, 8205.0, 35873.0, 8295.0, 5.0, 0.06, 6984.38
'PSON', 725.0, 725.4, 718.2, 376694.0, 718.8, 6.2, 0.86, 5834.97
'PSN', 2671.0, 2672.0, 2583.0, 439253.0, 2584.0, 87.0, 3.37, 7974.02
