Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'HMSO', 446.1, 448.3, 444.4, 1052177.0, 447.9, -1.8, -0.4, 3552.69
'HL.', 1692.5, 1694.0, 1654.0, 184865.0, 1657.0, 35.5, 2.14, 7859.46
'HSBA', 702.1, 706.1, 701.6, 4795805.0, 705.0, -2.9, -0.41, 141347.75
'IMB', 2581.5, 2599.5, 2579.0, 303137.0, 2584.0, -2.5, -0.1, 24773.09
'INF', 701.4, 702.0, 696.2, 193658.0, 697.6, 3.8, 0.54, 5748.26
'IHG', 4491.0, 4504.0, 4441.0, 114924.0, 4454.0, 37.0, 0.83, 8462.16
'ITRK', 4875.0, 4894.0, 4853.0, 118019.0, 4873.0, 2.0, 0.04, 7864.56
'IAG', 615.4, 619.4, 613.4, 1236442.0, 615.0, 0.4, 0.07, 12620.44
'ITV', 152.75, 155.2, 152.7, 3200878.0, 153.9, -1.15, -0.75, 6195.1
'JMAT', 3070.0, 3075.0, 3027.0, 67600.0, 3030.0, 40.0, 1.32, 5864.06
'JE.', 850.0, 854.0, 843.2, 914400.0, 849.0, 1.0, 0.12, 5765.06
'KGF', 349.1, 350.5, 347.5, 793112.0, 347.8, 1.3, 0.37, 7537.43
'LAND', 913.2, 916.7, 911.4, 325283.0, 913.0, 0.2, 0.02, 6768.34
'LGEN', 255.0, 255.3, 252.6, 2876978.0, 253.4, 1.6, 0.63, 15090.63
'LLOY', 67.09, 67.3, 66.6, 35204666.0, 67.0, 0.09, 0.13, 47878.18
'LSE', 3869.0, 3901.0, 3837.0, 110031.0, 3837.0, 32.0, 0.83, 13389.88
'MKS', 288.2, 289.5, 287.0, 1221782.0, 286.7, 1.5, 0.52, 4658.09
'MDC', 569.2, 578.6, 568.0, 455745.0, 574.4, -5.2, -0.91, 4234.73
'MCRO', 1991.5, 2002.0, 1985.0, 174612.0, 1988.0, 3.5, 0.18, 8652.52
'MNDI', 1953.0, 1971.5, 1912.0, 555669.0, 1911.0, 42.0, 2.2, 7017.97
'MRW', 224.8, 227.3, 224.4, 1594604.0, 222.7, 2.1, 0.94, 5201.42
'NG.', 740.1, 742.6, 737.6, 1423381.0, 739.2, 0.9, 0.12, 25067.81
'NXT', 4738.0, 4757.0, 4690.0, 108858.0, 4680.0, 58.0, 1.24, 6882.25
'NMC', 3382.0, 3396.0, 3324.0, 115832.0, 3332.0, 50.0, 1.5, 6806.8
'OML', 247.8, 248.3, 245.5, 1656224.0, 246.0, 1.8, 0.73, 12127.73
'PPB', 8285.0, 8340.0, 8205.0, 35320.0, 8295.0, -10.0, -0.12, 6984.38
'PSON', 724.6, 725.4, 718.2, 362215.0, 718.8, 5.8, 0.81, 5834.97
'PSN', 2667.0, 2672.0, 2583.0, 432342.0, 2584.0, 83.0, 3.21, 7974.02
'PRU', 1795.5, 1798.5, 1776.5, 417563.0, 1790.5, 5.0, 0.28, 46297.08
'RRS', 5916.0, 5976.0, 5914.0, 84978.0, 5940.0, -24.0, -0.4, 5582.68
'RDSA', 2258.0, 2272.0, 2243.5, 1156267.0, 2249.5, 8.5, 0.38, 102226.61
'RDSB', 2282.5, 2301.5, 2274.5, 909224.0, 2279.5, 3.0, 0.13, 85378.37
'RB.', 5641.0, 5700.0, 5640.0, 308591.0, 5690.0, -49.0, -0.86, 39865.56
'REL', 1473.0, 1477.0, 1460.5, 817623.0, 1467.5, 5.5, 0.37, 15749.9
'RTO', 268.4, 276.5, 268.4, 1171200.0, 272.5, -4.1, -1.5, 5006.73
'RIO', 3689.0, 3708.0, 3632.0, 1437720.0, 3638.5, 50.5, 1.39, 49660.55
'RR.', 816.2, 821.6, 800.2, 1322428.0, 817.4, -1.2, -0.15, 15041.28
'RBS', 261.2, 262.2, 257.0, 4599357.0, 257.6, 3.6, 1.4, 30592.21
'RSA', 613.6, 616.4, 612.6, 519336.0, 613.4, 0.2, 0.03, 6258.4
'SGE', 672.2, 672.4, 661.0, 317459.0, 662.0, 10.2, 1.54, 7155.36
'SBRY', 254.3, 256.4, 253.9, 636660.0, 253.0, 1.3, 0.51, 5537.92
'SDR', 3372.0, 3373.0, 3343.0, 52424.0, 3347.0, 25.0, 0.75, 7564.06
'SMT', 456.6, 457.8, 448.4, 860806.0, 451.2, 5.4, 1.2, 6298.84
'SGRO', 579.6, 582.0, 574.0, 356635.0, 572.2, 7.4, 1.29, 5712.26
'SVT', 1730.5, 1738.0, 1715.5, 184870.0, 1722.0, 8.5, 0.49, 4062.6
'SHP', 3171.0, 3215.0, 3159.0, 454738.0, 3205.5, -34.5, -1.08, 29077.75
'SKY', 1372.0, 1375.0, 1370.0, 679449.0, 1373.5, -1.5, -0.11, 23610.7
'SN.', 1275.5, 1279.5, 1269.5, 300305.0, 1264.0, 11.5, 0.91, 11061.48
'SMDS', 475.9, 477.2, 459.4, 906004.0, 459.8, 16.1, 3.5, 4910.14
'SMIN', 1571.5, 1574.5, 1552.0, 106606.0, 1552.5, 19.0, 1.22, 6139.5
'SKG', 2506.0, 2508.0, 2450.0, 463402.0, 2430.0, 76.0, 3.13, 5754.42
'SSE', 1212.0, 1217.5, 1211.0, 391561.0, 1214.0, -2.0, -0.16, 12385.67
'STJ', 1121.5, 1122.5, 1103.5, 273384.0, 1108.5, 13.0, 1.17, 5857.27
'STAN', 777.0, 783.2, 775.7, 1922702.0, 780.0, -3.0, -0.38, 25664.57
'SLA', 365.2, 368.6, 364.4, 855692.0, 366.2, -1.0, -0.27, 10902.05
'TW.', 189.45, 189.7, 185.4, 3594345.0, 186.05, 3.4, 1.83, 6087.13
'TSCO', 203.3, 206.4, 202.6, 9974708.0, 202.0, 1.3, 0.64, 16514.69
'TUI', 1516.0, 1523.5, 1505.5, 161057.0, 1518.0, -2.0, -0.13, 8911.24
'ULVR', 3719.0, 3731.0, 3696.0, 364610.0, 3712.5, 6.5, 0.18, 45970.69
'UU.', 667.0, 670.2, 663.6, 506788.0, 662.8, 4.2, 0.63, 4519.56
'VOD', 200.85, 201.5, 199.14, 7220934.0, 199.02, 1.83, 0.92, 52985.67
'WTB', 3817.0, 3825.0, 3791.0, 46674.0, 3799.0, 18.0, 0.47, 6966.83
'WPP', 1262.0, 1268.5, 1256.0, 1056649.0, 1266.0, -4.0, -0.32, 15997.28
