Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 917.8, 920.4, 903.8, 460213.0, 906.0, 11.8, 1.3, 8813.7
'ABF', 2593.0, 2625.0, 2584.0, 471421.0, 2607.0, -14.0, -0.54, 20638.95
'ADM', 1846.5, 1853.0, 1834.0, 297129.0, 1845.0, 1.5, 0.08, 5254.24
'AAL', 1678.6, 1710.6, 1664.6, 2193112.0, 1687.6, -9.0, -0.53, 23704.11
'ANTO', 849.6, 857.8, 839.8, 1221360.0, 842.6, 7.0, 0.83, 8306.9
'AHT', 2035.0, 2049.0, 2010.0, 910938.0, 1998.5, 36.5, 1.83, 9977.03
'AZN', 4765.5, 4781.0, 4715.0, 1239746.0, 4736.0, 29.5, 0.62, 59940.74
'AV.', 497.0, 500.8, 495.1, 4244766.0, 497.5, -0.5, -0.1, 19955.75
'BA.', 574.0, 578.6, 570.4, 1942043.0, 576.0, -2.0, -0.35, 18336.61
'BARC', 204.6, 207.2, 204.1, 50103141.0, 205.3, -0.7, -0.34, 34962.98
'BDEV', 536.6, 546.4, 530.8, 2155254.0, 532.4, 4.2, 0.79, 5361.14
'BKG', 3789.0, 3816.0, 3757.0, 197392.0, 3765.0, 24.0, 0.64, 5098.39
'BLT', 1423.0, 1432.8, 1404.6, 4644379.0, 1412.6, 10.4, 0.74, 29823.99
'BP.', 465.75, 468.75, 463.9, 22158323.0, 464.1, 1.65, 0.36, 91324.93
'BATS', 4193.0, 4222.5, 4162.5, 1671989.0, 4220.0, -27.0, -0.64, 96969.16
'BLND', 632.8, 634.6, 626.8, 994517.0, 627.6, 5.2, 0.83, 6311.47
'BT.A', 237.6, 238.9, 235.7, 6302008.0, 236.25, 1.35, 0.57, 23531.66
'BNZL', 1958.0, 1961.5, 1948.0, 406012.0, 1950.0, 8.0, 0.41, 6545.61
'BRBY', 1643.5, 1658.0, 1633.5, 832351.0, 1634.5, 9.0, 0.55, 6980.67
'CCL', 4646.0, 4653.0, 4603.0, 314367.0, 4621.0, 25.0, 0.54, 9860.68
'CNA', 141.5, 142.85, 140.5, 25428388.0, 141.4, 0.1, 0.07, 7907.62
'CCH', 2374.0, 2379.0, 2357.0, 947925.0, 2364.0, 10.0, 0.42, 8607.93
'CPG', 1524.5, 1530.5, 1519.5, 957959.0, 1524.0, 0.5, 0.03, 24096.33
'CRH', 2443.0, 2471.0, 2394.0, 1473367.0, 2399.0, 44.0, 1.83, 20050.98
'CRDA', 4451.0, 4505.0, 4437.0, 181399.0, 4456.0, -5.0, -0.11, 5854.86
'DCC', 6570.0, 6605.0, 6505.0, 124690.0, 6515.0, 55.0, 0.84, 5786.39
'DGE', 2385.5, 2392.0, 2379.5, 1551154.0, 2381.5, 4.0, 0.17, 59949.19
'DLG', 374.4, 375.3, 372.0, 2846841.0, 373.8, 0.6, 0.16, 5139.75
'EZJ', 1575.5, 1605.5, 1567.0, 854041.0, 1577.0, -1.5, -0.1, 6263.97
'EVR', 436.3, 448.6, 434.7, 1217072.0, 444.3, -8.0, -1.8, 6362.61
'EXPN', 1519.0, 1528.0, 1515.5, 510488.0, 1520.5, -1.5, -0.1, 14154.38
'FERG', 5126.0, 5152.0, 5086.0, 139002.0, 5098.0, 28.0, 0.55, 12894.84
'FRES', 1199.0, 1206.5, 1192.0, 402333.0, 1197.5, 1.5, 0.13, 8824.3
'GFS', 254.5, 256.8, 253.0, 1420728.0, 254.3, 0.2, 0.08, 3945.7
'GKN', 421.1, 427.5, 416.9, 31984626.0, 420.0, 1.1, 0.26, 7212.75
'GSK', 1303.6, 1303.6, 1289.8, 2052377.0, 1290.0, 13.6, 1.05, 63434.88
'GLEN', 361.0, 368.9, 359.5, 19845084.0, 364.5, -3.5, -0.96, 52468.83
'HLMA', 1172.0, 1175.0, 1167.0, 508037.0, 1166.0, 6.0, 0.51, 4421.28
'HMSO', 450.0, 450.9, 444.4, 2587759.0, 447.9, 2.1, 0.47, 3552.69
'HL.', 1680.5, 1695.5, 1654.0, 516778.0, 1657.0, 23.5, 1.42, 7859.46
'HSBA', 699.8, 706.1, 698.7, 10817395.0, 705.0, -5.2, -0.74, 141347.75
'IMB', 2578.0, 2599.5, 2570.5, 627625.0, 2584.0, -6.0, -0.23, 24773.09
'INF', 702.6, 704.0, 696.2, 2196993.0, 697.6, 5.0, 0.72, 5748.26
'IHG', 4486.0, 4504.0, 4441.0, 256082.0, 4454.0, 32.0, 0.72, 8462.16
'ITRK', 4855.0, 4895.0, 4830.0, 197294.0, 4873.0, -18.0, -0.37, 7864.56
'IAG', 608.4, 619.4, 606.0, 4828448.0, 615.0, -6.6, -1.07, 12620.44
'ITV', 152.85, 155.2, 151.65, 7634058.0, 153.9, -1.05, -0.68, 6195.1
'JMAT', 3052.0, 3080.0, 3027.0, 149300.0, 3030.0, 22.0, 0.73, 5864.06
