Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 918.0, 920.4, 903.8, 402268.0, 906.0, 12.0, 1.32, 8813.7
'ABF', 2590.0, 2625.0, 2590.0, 283841.0, 2607.0, -17.0, -0.65, 20638.95
'ADM', 1848.5, 1853.0, 1834.0, 204311.0, 1845.0, 3.5, 0.19, 5254.24
'AAL', 1694.2, 1710.6, 1664.6, 1940505.0, 1687.6, 6.6, 0.39, 23704.11
'ANTO', 853.0, 857.8, 839.8, 1064425.0, 842.6, 10.4, 1.23, 8306.9
'AHT', 2041.0, 2049.0, 2010.0, 725810.0, 1998.5, 42.5, 2.13, 9977.03
'AZN', 4772.5, 4781.0, 4715.0, 907226.0, 4736.0, 36.5, 0.77, 59940.74
'AV.', 497.4, 500.8, 495.1, 3542053.0, 497.5, -0.1, -0.02, 19955.75
'BA.', 573.4, 578.6, 570.4, 1571205.0, 576.0, -2.6, -0.45, 18336.61
'BARC', 205.65, 207.2, 204.35, 16167396.0, 205.3, 0.35, 0.17, 34962.98
'BDEV', 538.0, 546.4, 530.8, 1987389.0, 532.4, 5.6, 1.05, 5361.14
'BKG', 3796.0, 3816.0, 3757.0, 178348.0, 3765.0, 31.0, 0.82, 5098.39
'BLT', 1428.6, 1432.8, 1404.6, 3691905.0, 1412.6, 16.0, 1.13, 29823.99
'BP.', 464.9, 468.75, 464.65, 8444349.0, 464.1, 0.8, 0.17, 91324.93
'BATS', 4176.0, 4222.5, 4174.5, 1379801.0, 4220.0, -44.0, -1.04, 96969.16
'BLND', 633.2, 634.6, 626.8, 914610.0, 627.6, 5.6, 0.89, 6311.47
'BT.A', 237.45, 238.9, 235.7, 5457931.0, 236.25, 1.2, 0.51, 23531.66
'BNZL', 1960.5, 1961.5, 1948.0, 330598.0, 1950.0, 10.5, 0.54, 6545.61
'BRBY', 1647.5, 1658.0, 1633.5, 723986.0, 1634.5, 13.0, 0.8, 6980.67
'CCL', 4644.0, 4653.0, 4603.0, 232734.0, 4621.0, 23.0, 0.5, 9860.68
'CNA', 141.45, 142.85, 140.5, 12973007.0, 141.4, 0.05, 0.04, 7907.62
'CCH', 2373.0, 2379.0, 2357.0, 185675.0, 2364.0, 9.0, 0.38, 8607.93
'CPG', 1523.5, 1530.5, 1520.5, 879442.0, 1524.0, -0.5, -0.03, 24096.33
'CRH', 2458.0, 2471.0, 2394.0, 795401.0, 2399.0, 59.0, 2.46, 20050.98
'CRDA', 4470.0, 4505.0, 4437.0, 146523.0, 4456.0, 14.0, 0.31, 5854.86
'DCC', 6560.0, 6605.0, 6505.0, 86955.0, 6515.0, 45.0, 0.69, 5786.39
'DGE', 2388.0, 2392.0, 2379.5, 1229724.0, 2381.5, 6.5, 0.27, 59949.19
'DLG', 374.2, 375.3, 372.0, 1439570.0, 373.8, 0.4, 0.11, 5139.75
'EZJ', 1578.5, 1605.5, 1571.0, 745627.0, 1577.0, 1.5, 0.1, 6263.97
'EVR', 440.9, 448.6, 435.6, 920466.0, 444.3, -3.4, -0.77, 6362.61
'EXPN', 1521.0, 1528.0, 1518.5, 374780.0, 1520.5, 0.5, 0.03, 14154.38
'FERG', 5136.0, 5152.0, 5086.0, 112921.0, 5098.0, 38.0, 0.75, 12894.84
'FRES', 1202.0, 1206.5, 1192.0, 352958.0, 1197.5, 4.5, 0.38, 8824.3
'GFS', 254.4, 256.8, 253.2, 1216233.0, 254.3, 0.1, 0.04, 3945.7
'GKN', 421.7, 427.5, 416.9, 31640510.0, 420.0, 1.7, 0.4, 7212.75
'GSK', 1301.2, 1301.8, 1289.8, 1569429.0, 1290.0, 11.2, 0.87, 63434.88
'GLEN', 362.35, 368.9, 359.5, 17419435.0, 364.5, -2.15, -0.59, 52468.83
'HLMA', 1171.0, 1175.0, 1167.0, 467573.0, 1166.0, 5.0, 0.43, 4421.28
'HMSO', 450.6, 450.9, 444.4, 2354037.0, 447.9, 2.7, 0.6, 3552.69
'HL.', 1685.0, 1695.5, 1654.0, 416434.0, 1657.0, 28.0, 1.69, 7859.46
'HSBA', 700.1, 706.1, 699.4, 9260027.0, 705.0, -4.9, -0.7, 141347.75
'IMB', 2575.0, 2599.5, 2574.0, 554267.0, 2584.0, -9.0, -0.35, 24773.09
'INF', 703.2, 704.0, 696.2, 595066.0, 697.6, 5.6, 0.8, 5748.26
'IHG', 4483.0, 4504.0, 4441.0, 188226.0, 4454.0, 29.0, 0.65, 8462.16
'ITRK', 4872.0, 4895.0, 4853.0, 170495.0, 4873.0, -1.0, -0.02, 7864.56
'IAG', 612.4, 619.4, 610.8, 3410185.0, 615.0, -2.6, -0.42, 12620.44
'ITV', 152.45, 155.2, 152.2, 6377207.0, 153.9, -1.45, -0.94, 6195.1
'JMAT', 3057.0, 3080.0, 3027.0, 137457.0, 3030.0, 27.0, 0.89, 5864.06
'JE.', 851.8, 858.0, 843.2, 1681384.0, 849.0, 2.8, 0.33, 5765.06
'KGF', 346.8, 350.5, 346.4, 2212168.0, 347.8, -1.0, -0.29, 7537.43
'LAND', 916.7, 918.5, 911.4, 606528.0, 913.0, 3.7, 0.41, 6768.34
'LGEN', 254.6, 255.4, 252.6, 6411552.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.77, 67.3, 66.6, 60540469.0, 67.0, -0.23, -0.34, 47878.18
'LSE', 3886.0, 3901.0, 3837.0, 219400.0, 3837.0, 49.0, 1.28, 13389.88
'MKS', 287.6, 289.5, 287.0, 2098168.0, 286.7, 0.9, 0.31, 4658.09
'MDC', 568.8, 578.6, 566.8, 850937.0, 574.4, -5.6, -0.97, 4234.73
'MCRO', 1991.5, 2002.0, 1981.5, 442364.0, 1988.0, 3.5, 0.18, 8652.52
'MNDI', 1917.0, 1971.5, 1912.0, 986022.0, 1911.0, 6.0, 0.31, 7017.97
'MRW', 225.2, 227.3, 224.4, 2727561.0, 222.7, 2.5, 1.12, 5201.42
'NG.', 740.6, 742.6, 737.6, 2945972.0, 739.2, 1.4, 0.19, 25067.81
'NXT', 4717.0, 4757.0, 4690.0, 165613.0, 4680.0, 37.0, 0.79, 6882.25
'NMC', 3342.0, 3396.0, 3324.0, 210365.0, 3332.0, 10.0, 0.3, 6806.8
'OML', 249.1, 249.1, 245.5, 3818733.0, 246.0, 3.1, 1.26, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 127324.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 725.8, 729.6, 718.2, 837914.0, 718.8, 7.0, 0.97, 5834.97
'PSN', 2645.0, 2672.0, 2583.0, 715705.0, 2584.0, 61.0, 2.36, 7974.02
'PRU', 1786.5, 1798.5, 1776.5, 858478.0, 1790.5, -4.0, -0.22, 46297.08
'RRS', 5894.0, 5976.0, 5886.0, 148211.0, 5940.0, -46.0, -0.77, 5582.68
'RDSA', 2249.0, 2272.0, 2243.5, 1754781.0, 2249.5, -0.5, -0.02, 102226.61
'RDSB', 2272.0, 2301.5, 2270.5, 1541136.0, 2279.5, -7.5, -0.33, 85378.37
'RB.', 5660.0, 5700.0, 5621.0, 547685.0, 5690.0, -30.0, -0.53, 39865.56
'REL', 1473.0, 1478.5, 1460.5, 1432321.0, 1467.5, 5.5, 0.37, 15749.9
'RTO', 266.2, 276.5, 265.7, 2665655.0, 272.5, -6.3, -2.31, 5006.73
'RIO', 3664.5, 3708.0, 3632.0, 2131132.0, 3638.5, 26.0, 0.71, 49660.55
'RR.', 812.8, 821.6, 800.2, 3963588.0, 817.4, -4.6, -0.56, 15041.28
'RBS', 259.4, 262.4, 257.0, 7498905.0, 257.6, 1.8, 0.7, 30592.21
'RSA', 613.8, 616.4, 611.6, 1169462.0, 613.4, 0.4, 0.07, 6258.4
'SGE', 668.6, 673.2, 661.0, 993061.0, 662.0, 6.6, 1.0, 7155.36
'SBRY', 253.1, 256.4, 253.1, 1861252.0, 253.0, 0.1, 0.04, 5537.92
'SDR', 3369.0, 3378.0, 3343.0, 104337.0, 3347.0, 22.0, 0.66, 7564.06
'SMT', 458.0, 459.0, 448.4, 1815402.0, 451.2, 6.8, 1.51, 6298.84
'SGRO', 581.4, 582.6, 574.0, 687027.0, 572.2, 9.2, 1.61, 5712.26
'SVT', 1733.5, 1738.0, 1715.5, 319018.0, 1722.0, 11.5, 0.67, 4062.6
'SHP', 3200.5, 3215.0, 3159.0, 781400.0, 3205.5, -5.0, -0.16, 29077.75
'SKY', 1367.5, 1375.0, 1367.5, 1323743.0, 1373.5, -6.0, -0.44, 23610.7
'SN.', 1277.0, 1279.5, 1269.5, 628795.0, 1264.0, 13.0, 1.03, 11061.48
'SMDS', 474.8, 477.4, 459.4, 2125822.0, 459.8, 15.0, 3.26, 4910.14
'SMIN', 1564.5, 1575.5, 1552.0, 215204.0, 1552.5, 12.0, 0.77, 6139.5
'SKG', 2534.0, 2542.0, 2450.0, 601022.0, 2430.0, 104.0, 4.28, 5754.42
'SSE', 1206.0, 1217.5, 1205.5, 890402.0, 1214.0, -8.0, -0.66, 12385.67
'STJ', 1115.5, 1122.5, 1103.5, 511893.0, 1108.5, 7.0, 0.63, 5857.27
'STAN', 777.5, 783.2, 775.7, 3283989.0, 780.0, -2.5, -0.32, 25664.57
'SLA', 363.1, 368.6, 363.1, 1688627.0, 366.2, -3.1, -0.85, 10902.05
'TW.', 187.2, 189.95, 185.4, 6084765.0, 186.05, 1.15, 0.62, 6087.13
'TSCO', 202.1, 206.4, 201.6, 14404291.0, 202.0, 0.1, 0.05, 16514.69
'TUI', 1509.5, 1523.5, 1505.5, 337832.0, 1518.0, -8.5, -0.56, 8911.24
'ULVR', 3730.0, 3739.5, 3696.0, 645757.0, 3712.5, 17.5, 0.47, 45970.69
'UU.', 669.0, 670.2, 663.6, 896428.0, 662.8, 6.2, 0.94, 4519.56
'VOD', 200.75, 201.5, 199.14, 11776770.0, 199.02, 1.73, 0.87, 52985.67
'WTB', 3802.0, 3825.0, 3791.0, 476205.0, 3799.0, 3.0, 0.08, 6966.83
'WPP', 1258.0, 1270.5, 1256.0, 2468967.0, 1266.0, -8.0, -0.63, 15997.28
