Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 916.8, 920.4, 903.8, 446401.0, 906.0, 10.8, 1.19, 8813.7
'ABF', 2590.0, 2625.0, 2584.0, 448767.0, 2607.0, -17.0, -0.65, 20638.95
'ADM', 1846.0, 1853.0, 1834.0, 286250.0, 1845.0, 1.0, 0.05, 5254.24
'AAL', 1677.6, 1710.6, 1664.6, 2094116.0, 1687.6, -10.0, -0.59, 23704.11
'ANTO', 846.4, 857.8, 839.8, 1181581.0, 842.6, 3.8, 0.45, 8306.9
'AHT', 2028.0, 2049.0, 2010.0, 890889.0, 1998.5, 29.5, 1.48, 9977.03
'AZN', 4758.0, 4781.0, 4715.0, 1180548.0, 4736.0, 22.0, 0.46, 59940.74
'AV.', 496.8, 500.8, 495.1, 4027618.0, 497.5, -0.7, -0.14, 19955.75
'BA.', 573.8, 578.6, 570.4, 1846286.0, 576.0, -2.2, -0.38, 18336.61
'BARC', 204.6, 207.2, 204.35, 49286971.0, 205.3, -0.7, -0.34, 34962.98
'BDEV', 536.4, 546.4, 530.8, 2120995.0, 532.4, 4.0, 0.75, 5361.14
'BKG', 3787.0, 3816.0, 3757.0, 194790.0, 3765.0, 22.0, 0.58, 5098.39
'BLT', 1420.6, 1432.8, 1404.6, 4487596.0, 1412.6, 8.0, 0.57, 29823.99
'BP.', 464.4, 468.75, 463.9, 21697445.0, 464.1, 0.3, 0.06, 91324.93
'BATS', 4181.5, 4222.5, 4162.5, 1621989.0, 4220.0, -38.5, -0.91, 96969.16
'BLND', 632.4, 634.6, 626.8, 975327.0, 627.6, 4.8, 0.76, 6311.47
'BT.A', 237.35, 238.9, 235.7, 6118310.0, 236.25, 1.1, 0.47, 23531.66
'BNZL', 1957.0, 1961.5, 1948.0, 397047.0, 1950.0, 7.0, 0.36, 6545.61
'BRBY', 1644.0, 1658.0, 1633.5, 809196.0, 1634.5, 9.5, 0.58, 6980.67
'CCL', 4633.0, 4653.0, 4603.0, 284533.0, 4621.0, 12.0, 0.26, 9860.68
'CNA', 141.35, 142.85, 140.5, 24316880.0, 141.4, -0.05, -0.04, 7907.62
'CCH', 2369.0, 2379.0, 2357.0, 941098.0, 2364.0, 5.0, 0.21, 8607.93
'CPG', 1521.5, 1530.5, 1519.5, 938888.0, 1524.0, -2.5, -0.16, 24096.33
'CRH', 2434.0, 2471.0, 2394.0, 1438987.0, 2399.0, 35.0, 1.46, 20050.98
'CRDA', 4447.0, 4505.0, 4437.0, 167665.0, 4456.0, -9.0, -0.2, 5854.86
'DCC', 6560.0, 6605.0, 6505.0, 103361.0, 6515.0, 45.0, 0.69, 5786.39
'DGE', 2383.5, 2392.0, 2379.5, 1489788.0, 2381.5, 2.0, 0.08, 59949.19
'DLG', 374.5, 375.3, 372.0, 2787477.0, 373.8, 0.7, 0.19, 5139.75
'EZJ', 1568.5, 1605.5, 1567.0, 836384.0, 1577.0, -8.5, -0.54, 6263.97
'EVR', 435.6, 448.6, 434.7, 1187398.0, 444.3, -8.7, -1.96, 6362.61
'EXPN', 1518.0, 1528.0, 1515.5, 492804.0, 1520.5, -2.5, -0.16, 14154.38
'FERG', 5122.0, 5152.0, 5086.0, 134655.0, 5098.0, 24.0, 0.47, 12894.84
'FRES', 1196.0, 1206.5, 1192.0, 390455.0, 1197.5, -1.5, -0.13, 8824.3
'GFS', 253.8, 256.8, 253.0, 1366139.0, 254.3, -0.5, -0.2, 3945.7
'GKN', 420.0, 427.5, 416.9, 31940161.0, 420.0, 0.0, 0.0, 7212.75
'GSK', 1299.8, 1302.2, 1289.8, 1936213.0, 1290.0, 9.8, 0.76, 63434.88
'GLEN', 360.3, 368.9, 359.5, 19446176.0, 364.5, -4.2, -1.15, 52468.83
'HLMA', 1169.0, 1175.0, 1167.0, 497212.0, 1166.0, 3.0, 0.26, 4421.28
'HMSO', 449.9, 450.9, 444.4, 2547205.0, 447.9, 2.0, 0.45, 3552.69
