Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'III', 931.6, 936.6, 927.0, 281586.0, 922.0, 9.6, 1.04, 8969.35
'ABF', 2598.0, 2622.0, 2584.0, 319657.0, 2590.0, 8.0, 0.31, 20504.36
'ADM', 1895.0, 1896.5, 1867.0, 234233.0, 1864.5, 30.5, 1.64, 5309.77
'AAL', 1756.4, 1761.4, 1717.4, 2362629.0, 1693.2, 63.2, 3.73, 23782.76
'ANTO', 892.2, 892.4, 871.2, 895614.0, 862.8, 29.4, 3.41, 8506.05
'AHT', 1939.0, 2004.0, 1881.5, 2350491.0, 2029.0, -90.0, -4.44, 10129.29
'AZN', 4842.0, 4861.5, 4820.0, 547488.0, 4800.0, 42.0, 0.88, 60750.75
'AV.', 504.4, 507.6, 503.8, 3170692.0, 501.0, 3.4, 0.68, 20096.14
'BA.', 587.0, 588.0, 576.8, 1468489.0, 572.4, 14.6, 2.55, 18222.0
'BARC', 211.6, 212.85, 209.2, 16912570.0, 207.2, 4.4, 2.12, 35286.56
'BDEV', 535.2, 542.8, 533.2, 1435729.0, 539.4, -4.2, -0.78, 5431.63
'BKG', 3789.0, 3832.0, 3769.0, 96784.0, 3788.0, 1.0, 0.03, 5129.53
'BLT', 1473.2, 1477.6, 1453.0, 3466479.0, 1437.0, 36.2, 2.52, 30339.14
'BP.', 474.75, 476.05, 473.0, 7583606.0, 470.15, 4.6, 0.98, 92515.44
'BATS', 4225.0, 4255.5, 4217.0, 1309102.0, 4221.0, 4.0, 0.09, 96992.13
'BLND', 632.0, 641.4, 632.0, 447448.0, 635.0, -3.0, -0.47, 6385.88
'BT.A', 238.55, 241.6, 238.55, 3838463.0, 238.4, 0.15, 0.06, 23745.81
'BNZL', 1980.5, 1982.0, 1963.5, 250095.0, 1963.0, 17.5, 0.89, 6589.25
'BRBY', 1665.5, 1689.0, 1657.0, 938753.0, 1650.5, 15.0, 0.91, 7049.01
'CCL', 4672.0, 4679.0, 4639.0, 234093.0, 4644.0, 28.0, 0.6, 9909.76
'CNA', 141.2, 143.55, 141.1, 5848107.0, 142.05, -0.85, -0.6, 7943.97
'CCH', 2407.0, 2407.0, 2385.0, 910048.0, 2385.0, 22.0, 0.92, 8684.4
'CPG', 1533.5, 1538.0, 1525.0, 833646.0, 1525.5, 8.0, 0.52, 24120.05
'CRH', 2460.0, 2498.0, 2460.0, 453635.0, 2461.0, -1.0, -0.04, 20569.18
'CRDA', 4569.0, 4586.0, 4502.0, 146627.0, 4449.0, 120.0, 2.7, 5845.67
'DCC', 6645.0, 6680.0, 6620.0, 32485.0, 6595.0, 50.0, 0.76, 5857.44
'DGE', 2410.0, 2422.0, 2408.0, 531427.0, 2402.0, 8.0, 0.33, 60465.24
'DLG', 381.8, 382.4, 378.8, 1161501.0, 377.7, 4.1, 1.09, 5193.38
'EZJ', 1575.5, 1615.0, 1565.5, 1056183.0, 1597.5, -22.0, -1.38, 6345.4
'EVR', 443.8, 445.8, 435.6, 1213365.0, 437.1, 6.7, 1.53, 6259.51
'EXPN', 1522.5, 1536.5, 1517.5, 914142.0, 1516.0, 6.5, 0.43, 14112.49
'FERG', 5132.0, 5188.0, 5112.0, 233241.0, 5134.0, -2.0, -0.04, 12985.89
'FRES', 1225.0, 1225.5, 1203.0, 335521.0, 1207.5, 17.5, 1.45, 8897.99
'GFS', 260.3, 260.3, 257.2, 607673.0, 256.5, 3.8, 1.48, 3979.84
'GKN', 423.9, 438.6, 423.4, 3936125.0, 425.9, -2.0, -0.47, 7314.07
'GSK', 1326.0, 1334.0, 1318.0, 3041656.0, 1308.8, 17.2, 1.31, 64359.36
